time_s,reference_loading_mol_kg,homogeneous_loading_mol_kg,residual_mol_kg
0.2314844613313631,7.377815739052829e-05,7.2202634423475e-05,1.5755229670532864e-06
0.2461941315853368,7.922074820250217e-05,7.765996788528698e-05,1.5607803172151862e-06
0.2618385272102325,8.50296785003325e-05,8.349113454868472e-05,1.538543951647774e-06
0.2784770452900065,9.1227229479266e-05,8.971831539877213e-05,1.508914080493873e-06
0.2961728572937903,9.783695067077966e-05,9.636491647877823e-05,1.4720341920014323e-06
0.3149931489190346,0.0001048837531145,0.00010345567379935888,1.4280793151411118e-06
0.3350093751754794,0.0001123940155235,0.00011101677145577456,1.3772440677254456e-06
0.3562975316784205,0.0001203956997521,0.00011907597290294063,1.3197268491593707e-06
0.3789384431812964,0.0001289184759727,0.000127662764059183,1.2557119135170162e-06
0.4030180704430672,0.0001379938556405,0.000136808501359173,1.1853542813270227e-06
0.4286278365954661,0.0001476553388873,0.00014654657138276448,1.1087675045355291e-06
0.455864974249246,0.0001579385677394,0.00015691256019695953,1.0260075424404678e-06
0.4848328946572759,0.0001688814849632,0.00016794442385915264,9.370611040473672e-07
0.5156415803360923,0.0001805245015217,0.00017968266067765526,8.418408440447425e-07
0.5484080026365689,0.0001929106717211,0.00019217049209807735,7.401796230226425e-07
0.583256565849098,0.0002060858721012,0.0002054540443163309,6.318277848690944e-07
0.6203195795294159,0.0002200989828651,0.00021958252882982014,5.164540352798523e-07
0.6597377608383529,0.0002350020781825,0.00023460842658719003,3.9365159530997e-07
0.7016607688027423,0.0002508506233904,0.0002505876817153694,2.629416750306009e-07
0.7462477725259145,0.0002677036747126,0.0002675798978793779,1.2377683322213747e-07
0.7936680555051042,0.0002856240878972,0.0002856485394901519,-2.4451592951888097e-08
0.8441016583501812,0.0003046787411467,0.00030486115008614427,-1.8240893944425742e-07
0.8977400623439151,0.000324938766819,0.0003252895825824829,-3.508157634828958e-07
0.9547869164390482,0.0003464797931474,0.0003470102403533705,-5.30447205970494e-07
1.0154588104523672,0.0003693822047168,0.00037010433814543554,-7.221334286355288e-07
1.0799860973913584,0.0003937314216833,0.00039465818377968997,-9.267620963899527e-07
1.1486137680355757,0.0004196181909904,0.0004207634756085292,-1.1452846181291714e-06
1.2216023810932433,0.000447138898232,0.0004485176195688469,-1.3787213368469291e-06
1.2992290524646235,0.000476395902709,0.00047802407014871406,-1.6281674397140497e-06
1.3817885073680785,0.0005074978893864,0.000509392691756079,-1.8948023696789508e-06
1.469594199323442,0.000540560242087,0.0005427401399078447,-2.179897820844736e-06
1.5629795002411386,0.0005757054395068,0.0005781902666230473,-2.4848271162473175e-06
1.662298966135469,0.0006130634747672,0.0006158745496619828,-2.811074894782783e-06
1.7679296832675877,0.000652772296007,0.0006559325441206607,-3.1602481136606833e-06
1.880272699829084,0.0006949782715385,0.0006985123594342058,-3.5340878957058203e-06
1.9997545486018304,0.0007398366799087,0.0007437711624684937,-3.934482559793699e-06
2.1268288663751918,0.0007875122262805,0.0007918757075828654,-4.363481302365434e-06
2.261978116269024,0.0008381795846792,0.0008430028941304071,-4.823309451207109e-06
2.405715419501627,0.0008920239666711,0.0008973403526598959,-5.31638598879594e-06
2.5585865035572994,0.0009492417188746,0.0009550870614316017,-5.8453425570017354e-06
2.7211717741501302,0.0010100409493456,0.0010164539935914698,-6.413044245869807e-06
2.8940885188506336,0.0010746421836809,0.0010816647960152981,-7.022612334398222e-06
3.0779932507417502,0.0011432790505443,0.0011509565006289644,-7.677450084664405e-06
3.273584201002371,0.0012161989978786,0.0012245802691401924,-8.381271261592412e-06
3.4816039698819448,0.0012936640401972,0.0013028021716868894,-9.13813148968926e-06
3.702842346131221,0.0013759515370627,0.0013859040002775016,-9.952463214801723e-06
3.938139305593531,0.0014633550027133,0.001474184116260567,-1.0829113547267035e-05
4.188388200341461,0.0015561849457637,0.0015679583338035973,-1.1773388039897385e-05
4.45453915046707,0.00165476973981,0.0016675608486980706,-1.2791108888070496e-05
4.737602651403273,0.0017594565516147,0.001773345158771025,-1.3888607156324877e-05
5.038653410472308,0.0018706121753443,0.0018856860788829936,-1.5073903538693513e-05
5.358834427227516,0.0019886259716425,0.002004978017343688,-1.635204570118792e-05
5.699361333080262,0.0021139058645981,0.0021316377896258907,-1.7731925027790908e-05
6.061527006688263,0.0022468824080452,0.002266106548497642,-1.922414045244219e-05
6.446706482628578,0.0023880100341178,0.0024088515729756123,-2.084153885781228e-05
6.856362171992004,0.0025377726434722,0.0025603617639474883,-2.2589120475288108e-05
