time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg,inlet_cell_concentration_mol_m3,top_cell_concentration_mol_m3
0.000552647570563,0.0007952819405179858,2.577864854240177e-09,7.992543133643627e-12,2.5858573973738207e-09,2.585857397292061e-09,8.175977251566008e-20,3.161805155949232e-11,1.26057012696126e-09,0.079197079272915,5.2611966520182815e-270
0.0005877655369391,0.0008453003790212285,2.739997009029837e-09,9.033157490534148e-12,2.749030166520371e-09,2.749030166421906e-09,9.846509857647476e-20,3.58181222511314e-11,1.4246940297102448e-09,0.08415583910155708,7.41830082371354e-270
0.0006251150729957,0.0008984301588605606,2.912214414183192e-09,1.0208714060834814e-11,2.9224231282440267e-09,2.922423128125616e-09,1.1841049109665964e-19,4.051791472366564e-11,1.6101007857696896e-09,0.0894201515915075,1.0185062326734917e-269
0.0006648379837331,0.0009548603422718572,3.0951299050587436e-09,1.1536629921967511e-11,3.106666534980711e-09,3.106666534840218e-09,1.4049290472937526e-19,4.522303991994029e-11,1.8195373865702166e-09,0.09500820414176625,-9.02713666229525e-269
0.0007070850851445,0.0010147908944336957,3.289391658334049e-09,1.3036564315803221e-11,3.302428222649852e-09,3.302428222487554e-09,1.6229821285688562e-19,4.914511441725093e-11,2.0561044538547292e-09,0.10093918245933353,-4.8420075118132785e-268
0.000752016776819,0.001078433289803727,3.4956851574133867e-09,1.4730606608948887e-11,3.5104157640223354e-09,3.510415763836924e-09,1.8541129353284232e-19,5.28174740533847e-11,2.323285884450884e-09,0.10723332212497687,-1.1305696531309955e-267
0.0007998036509307,0.001146011030077406,3.714734871363918e-09,1.6643691654350776e-11,3.731378563018269e-09,3.731378562808886e-09,2.093825740943228e-19,5.611399930564956e-11,2.6250143603872485e-09,0.11391194491851253,-2.1211131572452375e-267
0.0008506271399262,0.0012177602482849833,3.947306213064516e-09,1.8803930082214007e-11,3.96611014314673e-09,3.9661101429130285e-09,2.337016841033818e-19,5.892465808273338e-11,2.9657234418078363e-09,0.12099750541530918,-1.2276410857865531e-267
0.0009046802053693,0.0012939302821199543,4.194207397619978e-09,2.124306797064312e-11,4.215450465590621e-09,4.2154504653320165e-09,2.5860478362490325e-19,6.134689180570657e-11,3.35042006543324e-09,0.1285136305571184,2.0148979219072832e-266
0.0009621680705579,0.00137478439343467,4.456291774568451e-09,2.3996754583663912e-11,4.480288529152115e-09,4.4802885288693805e-09,2.8273446927368762e-19,6.310630831786955e-11,3.784726771739958e-09,0.13648517802382643,6.00365885606925e-266
0.0010233089996959,0.0014606003294885853,4.7344596471383005e-09,2.7105178647308184e-11,4.761564825785609e-09,4.7615648254806926e-09,3.049161445799096e-19,6.403696174179496e-11,4.2749820573277865e-09,0.14493826860988243,1.2627844782617573e-265
0.0010883351265767,0.0015516709511472044,5.0296603085221725e-09,3.06136630075415e-11,5.060273971529714e-09,5.060273971202811e-09,3.269026052615691e-19,6.460176012223838e-11,4.8283341633432224e-09,0.15390032549157096,1.4485897075344068e-265
0.0011574933359255,0.0016483049583514112,5.342894393447911e-09,3.457316341318107e-11,5.377467556861092e-09,5.37746755651297e-09,3.481222695153919e-19,6.473721428058156e-11,5.4528197426615585e-09,0.16340012472202398,9.113956516013971e-266
0.0012310462007473,0.0017508275316213317,5.675215957579814e-09,3.9041006949829823e-11,5.714256964529643e-09,5.714256964162137e-09,3.6750641998995956e-19,6.431394707504374e-11,6.1574803244141955e-09,0.173467830174585,-9.147658686587448e-266
0.0013092729792371,0.001859580930127441,6.027734416134871e-09,4.4081796630552744e-11,6.071816212765423e-09,6.0718162123784575e-09,3.8696584390026954e-19,6.373148170834127e-11,6.952504984470941e-09,0.18413501871191484,-4.231733713420721e-264
0.0013924706750403,0.0019749252512776256,6.401617006044542e-09,4.9768109723561184e-11,6.451385115768103e-09,6.451385115360956e-09,4.0714656930472575e-19,6.310994646864309e-11,7.849340484478732e-09,0.1954347256533827,-1.45923539483662e-263
0.0014809551648862,0.0020972390293149522,6.798090726278136e-09,5.6181578516988206e-11,6.854272304795124e-09,6.8542723043711355e-09,4.2398879375691795e-19,6.185759405273454e-11,8.86086172821918e-09,0.20740146280376648,9.3552849547184e-258
0.0015750623978776,0.0022269198900301823,7.2184444600592275e-09,6.341396346807925e-11,7.281858423527307e-09,7.281858423091998e-09,4.353087604397061e-19,5.977989891059213e-11,1.0001541016849222e-08,0.22007124107430395,3.687321620245057e-257
0.0016751496709886,0.002364385174064855,7.664030995270022e-09,7.156837446780006e-11,7.735599369737823e-09,7.735599369294847e-09,4.429750703568476e-19,5.7264479348529273e-11,1.1287640664650097e-08,0.23348158450968703,8.861863792156949e-257
0.0017815969856142,0.002510072534636419,8.136268961946139e-09,8.076062897379794e-11,8.217029590919937e-09,8.217029590472935e-09,4.470017855787557e-19,5.4399437245876056e-11,1.2737427201417084e-08,0.2476715364275907,2.816968876750903e-256
0.0018948084903223,0.0026644404962877237,8.636644643433898e-09,9.11207671290247e-11,8.727765410562923e-09,8.727765410113928e-09,4.489952908550085e-19,5.1444472867202017e-11,1.4371410334357246e-08,0.26268165543270033,5.01091687153e-255
0.002015214015284,0.002827968978789677,9.166713674593397e-09,1.027947473551965e-10,9.269508421948594e-09,9.269508421498093e-09,4.50500759569855e-19,4.8600285911941896e-11,1.621261037416735e-08,0.2785540028881819,1.5592864382345954e-254
0.0021432707042104,0.003001159756778943,9.728102531690102e-09,1.1594632109423432e-10,9.844048852784336e-09,9.844048852330163e-09,4.541734414895905e-19,4.613685367491141e-11,1.828685391602253e-08,0.29533211562677447,6.395445166882163e-254
0.0022794647499905,0.0031845368750637055,1.0322509878586774e-08,1.307590798435794e-10,1.0453268958430353e-08,1.0453268957978274e-08,4.520790201786062e-19,4.324762157908636e-11,2.062309669445794e-08,0.31306096782239945,6.952795793334265e-253
0.0024243132406195,0.0033786469348656006,1.0951707494581737e-08,1.4743885788112749e-10,1.1099146352462864e-08,1.1099146352017393e-08,4.454715014455326e-19,4.0135654337658495e-11,2.3253802537003993e-08,0.33178691065758686,2.2092996198252667e-252
0.0025783661224274,0.0035840593556528007,1.1617541123127136e-08,1.6621621874890309e-10,1.1783757341876039e-08,1.178375734144315e-08,4.3288842996737597e-19,3.6736027177767545e-11,2.621533552810573e-08,0.35155760247115264,2.4436748047885635e-251
0.0027422082880605,0.00380136648478502,1.23219308272375e-08,1.8734932688494663e-10,1.2509280154122447e-08,1.2509280153709689e-08,4.127581625802855e-19,3.2996156253184605e-11,2.9548412917954483e-08,0.3724219131996785,1.0999854517023536e-250
0.002916461797143,0.004031183571470051,1.3066870905071205e-08,2.1112714720815996e-10,1.3277998052279366e-08,1.3277998051896502e-08,3.8286385524261907e-19,2.8834456349155346e-11,3.3298609755494815e-08,0.3944298048848984,8.803305275679989e-250
0.0031017882380521,0.0042741486583052655,1.3854429538367933e-08,2.378728432290222e-10,1.4092302381596955e-08,1.4092302381247702e-08,3.4925385259336445e-19,2.4783306739816536e-11,3.751689483258964e-08,0.417632195316628,5.180476100974954e-249
0.0032988912397697,0.004530922223796202,1.4686747633691328e-08,2.679477313519453e-10,1.4954695365043274e-08,1.4954695364728085e-08,3.1518890060720567e-19,2.107625016180285e-11,4.2260254349771976e-08,0.4420807827454276,3.562874593369067e-237
0.0035085191433519,0.004802186705891138,1.5566037277991234e-08,3.017554913093183e-10,1.5867792769300552e-08,1.5867792769011098e-08,2.8945365738945587e-19,1.8241582909342148e-11,4.759235597864531e-08,0.46782784915072984,1.958486870109096e-236
0.003731467843155,0.005088645812153526,1.649457950256368e-08,3.3974683097175445e-10,1.6834326333535434e-08,1.6834326333231905e-08,3.035289626926582e-19,1.803035991336358e-11,5.3584284587715336e-08,0.4949260298686622,5.7964425488065475e-236
0.0039685838086087,0.005391023547188768,1.747472113050559e-08,3.8242473370424164e-10,1.785714586420983e-08,1.7857145863866647e-08,3.4318400125845033e-19,1.9218300834193027e-11,6.031536984635767e-08,0.5234280404529953,1.7178249389612055e-234
0.0042207672980064,0.005710063053518451,1.8508871019469184e-08,4.3035007972127835e-10,1.8939221099190463e-08,1.8939221098780224e-08,4.1023857043444897e-19,2.1660794194539722e-11,6.787407281526078e-08,0.5533863746112507,7.239320816154182e-234
