time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
3.8720387818125572,0.09132720129245177,2.960320199141658e-07,9.133866209275933e-06,9.429898229190099e-06,9.429898229190103e-06,9.429898229190099e-06,-3.3881317890172014e-21,3.5929675025858627e-16,0.001438813037848029
4.247571552536903,0.09143047731104072,2.963667833576844e-07,1.0018212981961435e-05,1.0314579765319118e-05,1.0314579765319102e-05,1.0314579765319118e-05,1.6940658945086007e-20,1.6423993347790923e-15,0.0015781198371119076
4.659525668664678,0.09154369082048215,2.967337586225258e-07,1.0986171866319299e-05,1.1282905624941824e-05,1.128290562494182e-05,1.1282905624941824e-05,3.3881317890172014e-21,3.0028894166476476e-16,0.001730597641253658
5.111433483440165,0.09166778968730585,2.971360181650824e-07,1.2045421941323034e-05,1.2342557959488116e-05,1.2342557959488098e-05,1.2342557959488116e-05,1.8634724839594607e-20,1.5097943960043957e-15,0.001897456097830251
5.607169938205458,0.09180381156650991,2.9757692548604975e-07,1.3204325077528499e-05,1.3501902003014549e-05,1.3501902003014527e-05,1.3501902003014549e-05,2.202285662861181e-20,1.6310929099985173e-15,0.002080012411199721
6.150985788580504,0.09195288913592536,2.980601520973266e-07,1.447189887717072e-05,1.4769959029268047e-05,1.4769959029268031e-05,1.4769959029268047e-05,1.5246593050577406e-20,1.0322705039577201e-15,0.002279687079907658
6.747544053110699,0.0921162608586047,2.9858971240769627e-07,1.58579448229604e-05,1.6156534535368096e-05,1.6156534535368065e-05,1.6156534535368096e-05,3.049318610115481e-20,1.8873593241423466e-15,0.0024980240833370835
7.401959996915637,0.09229527967901277,2.991699919110432e-07,1.7373097413043287e-05,1.767226740495433e-05,1.7672267404954292e-05,1.767226740495433e-05,3.7269449679189215e-20,2.1089229143703946e-15,0.0027366986216970325
8.119844993184008,0.09249142297961596,2.9980577946008084e-07,1.902877335589494e-05,1.932857913535502e-05,1.9328579135354963e-05,1.932857913535502e-05,5.759824041329242e-20,2.9799521221886483e-15,0.0029975091129441044
8.907354638610439,0.09270630366871968,3.005023032069569e-07,2.0837393671844222e-05,2.113789597505118e-05,2.113789597505113e-05,2.113789597505118e-05,4.743384504624082e-20,2.244019229833776e-15,0.003282412179343512
9.771241535346501,0.09294168112965473,3.012652660944294e-07,2.2812268093605243e-05,2.311353335969967e-05,2.3113533359699655e-05,2.311353335969967e-05,1.6940658945086007e-20,7.329324634814782e-16,0.0035935044376532157
10.718913192051286,0.09319947392878787,3.0210088704817275e-07,2.496772759644004e-05,2.5269828483488212e-05,2.5269828483488205e-05,2.5269828483488212e-05,6.776263578034403e-21,2.6815629486611446e-16,0.003933043375948874
11.758495540521581,0.09348177242730159,3.0301594185715723e-07,2.7319153928958315e-05,2.7622169870815474e-05,2.762216987081544e-05,2.7622169870815474e-05,3.3881317890172014e-20,1.2265987085239713e-15,0.004303452005465538
12.89890261253308,0.09379085390022772,3.040178121811516e-07,2.9883018917023443e-05,3.0187036729204595e-05,3.0187036729204612e-05,3.0187036729204595e-05,-1.6940658945086007e-20,5.611898609675946e-16,0.0047073250519487336
14.149912974345758,0.09412919763095501,3.0511453447872597e-07,3.26769203507536e-05,3.298203488523233e-05,3.298203488523228e-05,3.298203488523233e-05,4.743384504624082e-20,1.4381721810463331e-15,0.005147434608757309
15.52225357427048,0.09449949789829022,3.0631484210408466e-07,3.571959582796042e-05,3.60259106700645e-05,3.602591067006451e-05,3.60259106700645e-05,-1.3552527156068805e-20,3.761883295660916e-16,0.005626732317552266
17.027691722259014,0.09490468381955104,3.0762822962734314e-07,3.903093723187784e-05,3.9338565461505184e-05,3.933856546150518e-05,3.9338565461505184e-05,6.776263578034403e-21,1.7225497418469227e-16,0.006148351648902213
18.679135990207847,0.09534793378375207,3.0906499961889396e-07,4.263200049737461e-05,4.2941065496993504e-05,4.294106549699348e-05,4.2941065496993504e-05,2.710505431213761e-20,6.312152248303051e-16,0.006715609440706795
20.49074689815846,0.09583269407021618,3.1063632300059487e-07,4.6544956214732714e-05,4.685559253773331e-05,4.685559253773327e-05,4.685559253773331e-05,3.3881317890172014e-20,7.231008307682168e-16,0.00733199811705277
22.47805833548725,0.09636269660247801,3.123542965940555e-07,5.079306319852149e-05,5.1105417495115545e-05,5.110541749511558e-05,5.1105417495115545e-05,-3.3881317890172014e-20,6.629692026957854e-16,0.008001181524648697
24.658110758226037,0.09694197763541075,3.14232003693914e-07,5.540060664645509e-05,5.5714838650149e-05,5.571483865014902e-05,5.5714838650149e-05,-1.3552527156068805e-20,2.43248073303584e-16,0.008726985191293783
27.04959730463137,0.09757489775837883,3.162835789069392e-07,6.039282710087759e-05,6.070911067978453e-05,6.0709110679784434e-05,6.070911067978453e-05,9.486769009248164e-20,1.5626598550070927e-15,0.009513385135529896
29.673024081888727,0.09826616103192826,3.185242701825431e-07,6.579567666828928e-05,6.611420093847182e-05,6.611420093847186e-05,6.611420093847182e-05,-4.0657581468206416e-20,6.149598859410516e-16,0.010364469465102067
32.550885998350566,0.09902082998751369,3.2097048743355764e-07,7.163582870363088e-05,7.195679919106444e-05,7.195679919106448e-05,7.195679919106444e-05,-4.0657581468206416e-20,5.650276544437406e-16,0.011284439902476179
35.707859649004625,0.09984434620089029,3.236398692237351e-07,7.794025098541942e-05,7.826389085464315e-05,7.826389085464315e-05,7.826389085464315e-05,0.0,0.0,0.01227754454921657
39.17101490809261,0.1007425440927926,3.2655132750187747e-07,8.473613853112915e-05,8.506268985863103e-05,8.506268985863104e-05,8.506268985863103e-05,-1.3552527156068805e-20,1.5932399009004149e-16,0.013348067302723306
42.97004704320844,0.10172166660182128,3.2972509840462317e-07,9.205042118105527e-05,9.238014627945989e-05,9.23801462794598e-05,9.238014627945989e-05,9.486769009248164e-20,1.0269272556193694e-15,0.014500250288339163
47.13753134116729,0.10278837921752666,3.331827877439032e-07,9.990955492867251e-05,0.0001002427377164164,0.00010024273771641625,0.0001002427377164164,1.4907779871675686e-19,1.4871680693567382e-15,0.015738260988646925
51.70920242896755,0.10394977551255312,3.3694738893907775e-07,0.00010833899905983595,0.00010867594644877502,0.00010867594644877479,0.00010867594644877502,2.303929616531697e-19,2.1199995875974876e-15,0.017066109879778316
