time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0006648379837331062,0.07154045159459833,2.3189437638959973e-07,1.23393817709508e-09,2.3312831456669482e-07,3.5698668510026616e-09,3.5698668510026087e-09,-5.293955920339377e-23,1.4829561272999508e-14,1.9437621445558403e-07
0.0007070850851445119,0.07158448524053714,2.320371089924494e-07,1.3127453377568245e-09,2.3334985433020622e-07,3.791406614514023e-09,3.791406614514013e-09,-9.926167350636332e-24,2.6180698510778573e-15,2.0679031902400325e-07
0.0007520167768190125,0.07163110453308046,2.3218822282428987e-07,1.3966108615155286e-09,2.335848336858054e-07,4.026385970113224e-09,4.026385970113193e-09,-3.0605682664462024e-23,7.601278886733597e-15,2.2000124266195116e-07
0.0007998036509307438,0.07168044926107674,2.3234817100286238e-07,1.4858625371485327e-09,2.3383403354001092e-07,4.2755858243187535e-09,4.275585824318708e-09,-4.549493369041652e-23,1.0640631613953256e-14,2.3406062032396855e-07
0.0008506271399262945,0.07173266547236987,2.3251742693409226e-07,1.5808497648238735e-09,2.3409827669891614e-07,4.53982898322395e-09,4.5398289832239315e-09,-1.819797347616661e-23,4.0085151981305156e-15,2.490234913007215e-07
0.0009046802053693582,0.07178790562595835,2.3269648480530418e-07,1.6819450226939826e-09,2.3437842982799816e-07,4.819982112306011e-09,4.819982112305955e-09,-5.624828165360588e-23,1.1669811286228025e-14,2.6494853024429633e-07
0.0009621680705579899,0.07184632873634914,2.3288586005313716e-07,1.7895454373254515e-09,2.346754054904626e-07,5.116957774770456e-09,5.116957774770404e-09,-5.2112378590840744e-23,1.0184250268349825e-14,2.8189829455027957e-07
0.0010233089996959947,0.07190810051014429,2.330860898062827e-07,1.9040744656902946e-09,2.34990164271973e-07,5.431716556280795e-09,5.4317165562807825e-09,-1.2407709188295415e-23,2.284307190872865e-15,2.99939489313572e-07
0.0010883351265767295,0.07197339347217956,2.332977332943557e-07,2.0259836970721272e-09,2.3532371699142782e-07,5.765269275735621e-09,5.76526927573561e-09,-1.075334796318936e-23,1.865194399235981e-15,3.1914325117381034e-07
0.0011574933359255802,0.07204238708245579,2.3352137222692125e-07,2.155754783869606e-09,2.3567712701079087e-07,6.118679295098669e-09,6.118679295098659e-09,-9.926167350636332e-24,1.6222728585542354e-15,3.395854524653401e-07
0.0012310462007473126,0.07211526784254213,2.3375761113839463e-07,2.2939015109766182e-09,2.3605151264937125e-07,6.493064933679092e-09,6.493064933679042e-09,-4.963083675318166e-23,7.6436686310882e-15,3.613470271965032e-07
0.001309272979237116,0.0721922293897125,2.340070776931794e-07,2.440972014227215e-09,2.364480497074066e-07,6.889601991714448e-09,6.889601991714393e-09,-5.542110104105285e-23,8.044165846982628e-15,3.845143205103609e-07
0.0013924706750403219,0.0722734725802832,2.3427042295580165e-07,2.5975511591289865e-09,2.3686797411493063e-07,7.309526399238506e-09,7.309526399238423e-09,-8.271806125530277e-23,1.1316473426229119e-14,4.0917946339486826e-07
0.0014809551648862765,0.07235920555976191,2.3454832161829405e-07,2.76426309207427e-09,2.373125847103683e-07,7.754136994676102e-09,7.754136994676105e-09,3.308722450212111e-24,4.267041519235266e-16,4.3544077456263225e-07
0.0015750623978776637,0.07244964382070253,2.348414721877289e-07,2.941773977105865e-09,2.3778324616483475e-07,8.224798449142591e-09,8.224798449142547e-09,-4.4667753077863494e-23,5.4308629389599164e-15,4.6340319156015995e-07
0.0016751496709886146,0.07254501024688796,2.3515059712943456e-07,3.1307949323938677e-09,2.3828139206182844e-07,8.722944346136249e-09,8.722944346136229e-09,-1.9852334701272664e-23,2.275875428468838e-15,4.931787333366173e-07
0.0017815969856142919,0.07264553514522959,2.3547644297039535e-07,3.3320851815852195e-09,2.388085281519806e-07,9.250080436288408e-09,9.250080436288386e-09,-2.150669592637872e-23,2.325027990243972e-15,5.2488699666043e-07
0.0018948084903223578,0.07275145625650113,2.358197803340452e-07,3.5464554367505704e-09,2.3936623577079575e-07,9.807788055103624e-09,9.807788055103546e-09,-7.77549775799846e-23,7.927881102561518e-15,5.586556890182706e-07
0.002015214015284025,0.07286301875452073,2.36181403937616e-07,3.774771530280109e-09,2.399561754678961e-07,1.039772775220394e-08,1.0397727752203904e-08,-3.639594695233322e-23,3.5003750646018406e-15,5.946212007297534e-07
