time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.1516716888470924,0.33446920805378805,1.0841632488242882e-06,1.1366741973487581e-06,2.2208374461730464e-06,1.3766331962692637e-06,1.376633196269265e-06,1.2705494208814505e-21,9.229396939756312e-16,0.0001790546979186029
0.16638168860761274,0.3359507320762628,1.088965526160261e-06,1.2541936017604977e-06,2.3431591279207586e-06,1.498954878016977e-06,1.4989548780169773e-06,2.117582368135751e-22,1.412705878736776e-16,0.0001975669519185605
0.18251834943190426,0.3373019057672259,1.0933452801802032e-06,1.3836860234535046e-06,2.4770313036337076e-06,1.632827053729926e-06,1.6328270537299262e-06,2.117582368135751e-22,1.2968809913447236e-16,0.0002179652564662229
0.20022003718155845,0.33851768306297353,1.097286154350577e-06,1.5263094163969653e-06,2.6235955707475426e-06,1.7793913208437593e-06,1.7793913208437612e-06,1.9058241313221758e-21,1.071053966037365e-15,0.0002404320183573456
0.2196385372416547,0.3395956020309983,1.1007801684547247e-06,1.6833245521901292e-06,2.784104720644854e-06,1.9399004707410713e-06,1.9399004707410726e-06,1.2705494208814505e-21,6.549559835902719e-16,0.00026516584074345124
0.2409403560239527,0.3405359870827383,1.1038283740541959e-06,1.8561044477679258e-06,2.9599328218221215e-06,2.1157285719183407e-06,2.11572857191834e-06,-8.470329472543003e-22,4.003504790249591e-16,0.0002923830082319448
0.2643081486974108,0.3413420916051121,1.106441316820898e-06,2.0461450998604034e-06,3.1525864166813016e-06,2.308382166777519e-06,2.30838216677752e-06,8.470329472543003e-22,3.669379184456058e-16,0.00032231917783273357
0.28994228538828754,0.3420200687034188,1.108638941701842e-06,2.2550777699635067e-06,3.3637167116653484e-06,2.5195124617615694e-06,2.519512461761567e-06,-2.541098841762901e-21,1.00856768137842e-15,0.00035523131414927556
0.3180625692794119,0.3425787334168897,1.1104498221541398e-06,2.484683045306307e-06,3.5951328674604467e-06,2.7509286175566643e-06,2.750928617556665e-06,8.470329472543003e-22,3.0790800671760896e-16,0.0003913999043336172
0.3489101213406774,0.34302920333490033,1.1119099952225361e-06,2.7369066911181897e-06,3.848816686340726e-06,3.0046124364369434e-06,3.0046124364369443e-06,8.470329472543003e-22,2.8191088374072114e-16,0.00043113145521610696
0.3827494478516315,0.343384312307019,1.113061061113292e-06,3.013877514638731e-06,4.126938575752023e-06,3.282734325848241e-06,3.2827343258482415e-06,4.235164736271502e-22,1.2901332596195268e-16,0.0004747613073350435
0.41987070844439145,0.34365794000311,1.1139480100007203e-06,3.31792714076983e-06,4.431875150770551e-06,3.5876709008667674e-06,3.587670900866769e-06,1.6940658945086007e-21,4.721909955841602e-16,0.0005226567500979305
0.46059220411451035,0.343864278938579,1.1146168461304757e-06,3.6516116763796668e-06,4.766228522510143e-06,3.922024272606359e-06,3.922024272606361e-06,1.6940658945086007e-21,4.319366165938636e-16,0.0005752204344527682
0.505263106533568,0.34401707813100496,1.1151121361747885e-06,4.017735291218587e-06,5.132847427393375e-06,4.288643177489592e-06,4.288643177489594e-06,1.6940658945086007e-21,3.9501208759928623e-16,0.000632894087473798
0.5542664520663108,0.3441290463786934,1.1154750749932388e-06,4.419375416970597e-06,5.534850491963836e-06,4.690646242060057e-06,4.690646242060054e-06,-2.541098841762901e-21,5.417374729685202e-16,0.000696162481844195
0.6080224261649427,0.3442113358795161,1.1157418118120783e-06,4.859909830737487e-06,5.975651642549565e-06,5.131447392645777e-06,5.1314473926457835e-06,6.776263578034403e-21,1.3205364996523036e-15,0.0007655577021841684
0.6669919663030128,0.34427328440912863,1.1159426145093294e-06,5.34304538970938e-06,6.4589880042187094e-06,5.614783754314925e-06,5.614783754314928e-06,2.541098841762901e-21,4.525728777729119e-16,0.0008416636714823392
0.7316807143427192,0.3443223240454883,1.1161015737504094e-06,5.872848776195809e-06,6.9889503499462185e-06,6.144746100042435e-06,6.144746100042437e-06,1.6940658945086007e-21,2.7569339187129327e-16,0.0009251209942093317
0.8026433522257174,0.3443640838900415,1.1162369359531205e-06,6.453779413141518e-06,7.570016349094638e-06,6.725812099190853e-06,6.725812099190857e-06,4.235164736271502e-21,6.296882330062432e-16,0.0010166321413371485
0.8804883581643465,0.34440263840783314,1.1163619082682375e-06,7.09072487892374e-06,8.207086787191977e-06,7.362882537288192e-06,7.362882537288195e-06,3.3881317890172014e-21,4.601637703519681e-16,0.0011169670290580732
0.9658832241158708,0.3444407907489709,1.1164855769502033e-06,7.789039354789128e-06,8.90552493173933e-06,8.061320681835546e-06,8.061320681835549e-06,3.3881317890172014e-21,4.2029487756908457e-16,0.001226969075220383
1.059560179277617,0.34448043076452567,1.1166140678456653e-06,8.554585252602243e-06,9.67119932044791e-06,8.82699507054412e-06,8.826995070544128e-06,8.470329472543003e-21,9.595937694367446e-16,0.0013475617567429102
1.162322468679852,0.3445228030656042,1.116751415291981e-06,9.393778712291143e-06,1.0510530127583124e-05,9.666325877679337e-06,9.666325877679342e-06,5.082197683525802e-21,5.257631232215314e-16,0.0014797557766039588
1.2750512407130128,0.3445687677963076,1.1169004073981922e-06,1.0313639022695827e-05,1.1430539430094018e-05,1.058633518019022e-05,1.0586335180190237e-05,1.6940658945086007e-20,1.600238293681306e-15,0.001624656848864586
1.3987131026472386,0.3446189682960872,1.1170631295131826e-06,1.132184245891999e-05,1.2438905588433173e-05,1.1594701338529391e-05,1.1594701338529391e-05,0.0,0.0,0.0017834741794019362
1.5343684089300131,0.3446739485353791,1.1172413448867255e-06,1.242678069717501e-05,1.3544022042061736e-05,1.2699817792157945e-05,1.2699817792157955e-05,1.0164395367051604e-20,8.00357574683319e-16,0.0019575296677124205
1.6831803533309584,0.34473423307873496,1.1174367538655037e-06,1.3637624041113514e-05,1.4755060794979018e-05,1.3910856545075236e-05,1.3910856545075236e-05,0.0,0.0,0.0021482678666451954
1.8464249428955426,0.34480035530597053,1.1176510853703868e-06,1.4964389763087847e-05,1.6082040848458235e-05,1.5237836598554462e-05,1.5237836598554453e-05,-8.470329472543003e-21,5.558748066209439e-16,0.002357266747864614
2.0255019392306663,0.3448728906359374,1.1178862045894295e-06,1.64180156599134e-05,1.753590186450283e-05,1.669169761459906e-05,1.669169761459905e-05,-1.0164395367051604e-20,6.089491675287431e-16,0.002586249288727991
2.2219468609395236,0.34495246429597326,1.118144138162111e-06,1.8010439137668962e-05,1.9128583275831074e-05,1.828437902592729e-05,1.8284379025927292e-05,3.3881317890172014e-21,1.8530198833730272e-16,0.0028370959301253834
2.437444150122222,0.34503975932035,1.1184271001058584e-06,1.9754681958594332e-05,2.087310905870019e-05,2.002890480879642e-05,2.0028904808796408e-05,-1.3552527156068805e-20,6.7664843811713165e-16,0.003111857926241724
2.673841615839949,0.34513552654289714,1.1187375242065752e-06,2.1664940805932526e-05,2.27836783301391e-05,2.193947408023527e-05,2.193947408023532e-05,4.743384504624082e-20,2.162032000984595e-15,0.0034127716107911522
2.9331662783900425,0.34524058880168884,1.1190780776479016e-06,2.3756683790138126e-05,2.4875761867786027e-05,2.4031557617882208e-05,2.4031557617882245e-05,3.7269449679189215e-20,1.5508545168731158e-15,0.003742273599165552
3.2176417502507353,0.34535584802908115,1.1194516839931724e-06,2.6046752899642978e-05,2.716620458363615e-05,2.6322000333732357e-05,2.632200033373237e-05,1.3552527156068805e-20,5.1487451501551985e-16,0.004103016926999977
