time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.0286606761694825,0.16212716825297893,5.255261567383644e-07,1.159160274333188e-07,6.414421841716832e-07,1.6341486472108557e-07,1.6341486472108552e-07,-5.293955920339377e-23,3.2395803951954027e-16,1.825968190745265e-05
0.031440354715915,0.16307924502528012,5.286122603967383e-07,1.2761756080076183e-07,6.562298211975002e-07,1.7820250174690247e-07,1.7820250174690244e-07,-2.6469779601696886e-23,1.48537643087028e-16,2.01029669289469e-05
0.0344896226040576,0.164071190312835,5.318275956195804e-07,1.4052690707348268e-07,6.723545026930631e-07,1.9432718324246534e-07,1.9432718324246542e-07,7.940933880509066e-23,4.086373171272196e-16,2.2136512779270674e-05
0.03783462617131929,0.16510221388062032,5.351696009042187e-07,1.5477178502724028e-07,6.89941385931459e-07,2.1191406648086137e-07,2.1191406648086127e-07,-1.0587911840678754e-22,4.99632328165199e-16,2.4380438369247664e-05
0.04150404757850477,0.16617107037062218,5.386342394922378e-07,1.704936067594168e-07,7.091278462516546e-07,2.31100526801057e-07,2.3110052680105685e-07,-1.5881867761018131e-22,6.8722767450418e-16,2.685701965133448e-05
0.04552935074866948,0.16727596036489328,5.422156786709073e-07,1.8784890299032182e-07,7.30064581661229e-07,2.5203726221063146e-07,2.520372622106313e-07,-1.5881867761018131e-22,6.301396714802198e-16,2.9590914140327704e-05
0.0499450511585514,0.16841442694174896,5.459059544658714e-07,2.0701087043449246e-07,7.529168249003639e-07,2.7488950544976613e-07,2.748895054497662e-07,5.293955920339377e-23,1.9258486829744778e-16,3.260940466315722e-05
0.05478901179593945,0.16958325891815756,5.496946580067639e-07,2.2817104200270471e-07,7.778657000094686e-07,2.998383805588709e-07,2.998383805588709e-07,0.0,0.0,3.5942662457597644e-05
0.06010276782070382,0.17077839449211724,5.535686231893561e-07,2.5154108438624613e-07,8.051097075756022e-07,3.270823881250049e-07,3.2708238812500446e-07,-4.235164736271502e-22,1.2948311771078606e-15,3.9624030336881037e-05
0.06593188271333549,0.1719948393433149,5.575116612034203e-07,2.7735472201312087e-07,8.348663832165412e-07,3.5683906376594357e-07,3.5683906376594347e-07,-1.0587911840678754e-22,2.9671392276781485e-16,4.369032576105893e-05
0.07232633896483534,0.17322662318917242,5.6150441971158e-07,3.0586978112809364e-07,8.673742008396737e-07,3.8934688138907595e-07,3.8934688138907595e-07,0.0,0.0,4.818216283088202e-05
0.07934096665797492,0.17446679011910202,5.655243515183389e-07,3.373703545031771e-07,9.02894706021516e-07,4.248673865709181e-07,4.248673865709183e-07,2.117582368135751e-22,4.984101945848665e-16,5.3144293284000565e-05
0.08703591361485166,0.17570741961243527,5.695457826985243e-07,3.721690879345413e-07,9.417148706330656e-07,4.6368755118246816e-07,4.636875511824679e-07,-2.6469779601696886e-22,5.708537901048938e-16,5.862596667558115e-05
0.09547716114208056,0.17693972181039744,5.735402214160672e-07,4.1060957497370687e-07,9.84149796389774e-07,5.061224769391766e-07,5.061224769391764e-07,-2.117582368135751e-22,4.183932673652492e-16,6.468130760853795e-05
0.10473708979594487,0.17815417872777717,5.774768156537401e-07,4.530688683455503e-07,1.0305456839992904e-06,5.525183645486934e-07,5.525183645486927e-07,-6.352747104407253e-22,1.1497802628870602e-15,7.136971134486394e-05
0.11489510001873086,0.1793407368204692,5.813229774100859e-07,4.999601131636707e-07,1.0812830905737566e-06,6.032557711231589e-07,6.032557711231589e-07,0.0,0.0,7.875625860310146e-05
0.12603829296797275,0.18048906977444673,5.850452345151885e-07,5.517353061453518e-07,1.1367805406605404e-06,6.587532212099428e-07,6.587532212099427e-07,-1.0587911840678754e-22,1.6072652853570513e-16,8.691215020390977e-05
0.13826221737646563,0.18158888643253726,5.886102287581107e-07,6.088882089107615e-07,1.1974984376688722e-06,7.194711182182748e-07,7.194711182182745e-07,-3.1763735522036263e-22,4.4148729139672995e-16,9.59151659877649e-05
0.1516716888470924,0.18263028180263224,5.919858536603922e-07,6.719574540786999e-07,1.263943307739092e-06,7.859159882884946e-07,7.859159882884944e-07,-2.117582368135751e-22,2.6944131429966877e-16,0.00010585015410295178
0.16638168860761274,0.1836041310823536,5.951425316849897e-07,7.415298887380908e-07,1.3366724204230804e-06,8.586451009724829e-07,8.586451009724827e-07,-2.117582368135751e-22,2.4661904734999625e-16,0.0001168095576861905
0.18251834943190426,0.1845024870668014,5.980545024112845e-07,8.182442450127353e-07,1.4162987474240197e-06,9.382714279734225e-07,9.38271427973422e-07,-5.293955920339377e-22,5.642243558214088e-16,0.0001288939930686557
0.20022003718155845,0.1853189706422083,6.007010882984449e-07,9.027952320689337e-07,1.5034963203673786e-06,1.0254690009167816e-06,1.025469000916781e-06,-6.352747104407253e-22,6.194967472178896e-16,0.00014221289436981916
0.2196385372416547,0.18604912617875255,6.030678466713697e-07,9.959381634153038e-07,1.5990060100866733e-06,1.120978690636076e-06,1.1209786906360755e-06,-4.235164736271502e-22,3.7780956691231534e-16,0.0001568852424132404
0.2409403560239527,0.18669068934912636,6.051474378396145e-07,1.0984942854591967e-06,1.7036417232988111e-06,1.225614403848215e-06,1.2256144038482133e-06,-1.6940658945086007e-21,1.3822176772641785e-15,0.0001730404041078613
0.2643081486974108,0.1872437597754852,6.069401847228296e-07,1.211356930190208e-06,1.8182971149130375e-06,1.3402697954624405e-06,1.3402697954624397e-06,-8.470329472543003e-22,6.319868955653395e-16,0.0001908191016499903
0.28994228538828754,0.1877108319428076,6.084541730546889e-07,1.335498659588858e-06,1.9439528326435468e-06,1.4659255131929504e-06,1.465925513192949e-06,-1.4823076576950256e-21,1.0111752912099831e-15,0.00021037453794687678
0.3180625692794119,0.18809666574549547,6.097048317669283e-07,1.4719795426519701e-06,2.0816843744188986e-06,1.6036570549683019e-06,1.6036570549683008e-06,-1.0587911840678754e-21,6.602354167854196e-16,0.00023187370045582543
0.3489101213406774,0.18840801408554061,6.107140500140236e-07,1.6219566249862692e-06,2.2326706750002925e-06,1.7546433555496962e-06,1.7546433555496947e-06,-1.4823076576950256e-21,8.447914232864986e-16,0.00025549885288271904
