pore_id,particle_index,particle_id
57,1804,1805
58,1684,1685
58,1742,1743
58,1752,1753
58,1804,1805
59,1297,1298
59,1425,1426
59,1499,1500
59,1546,1547
60,1310,1311
60,1324,1325
60,1330,1331
60,1608,1609
61,80,81
61,94,95
61,188,189
61,284,285
62,80,81
62,94,95
62,188,189
62,295,296
63,370,371
63,381,382
63,445,446
63,475,476
64,1482,1483
64,1544,1545
64,1576,1577
64,1680,1681
65,1544,1545
65,1576,1577
65,1663,1664
65,1680,1681
66,1594,1595
66,1633,1634
66,1663,1664
66,1680,1681
67,296,297
67,341,342
67,350,351
67,419,420
68,174,175
68,246,247
68,268,269
68,436,437
69,174,175
69,268,269
69,291,292
69,436,437
70,174,175
70,246,247
70,268,269
70,291,292
71,5,6
71,182,183
71,320,321
71,384,385
72,1160,1161
72,1343,1344
72,1592,1593
72,1676,1677
73,219,220
73,246,247
73,268,269
73,291,292
74,908,909
74,964,965
74,994,995
74,1241,1242
75,964,965
75,1209,1210
75,1241,1242
75,1272,1273
76,1209,1210
76,1241,1242
76,1272,1273
76,1325,1326
77,1202,1203
77,1241,1242
77,1272,1273
77,1325,1326
78,1117,1118
78,1145,1146
78,1273,1274
78,1529,1530
79,1102,1103
79,1169,1170
79,1221,1222
79,1273,1274
80,1160,1161
80,1202,1203
80,1219,1220
80,1447,1448
81,1133,1134
81,1219,1220
81,1343,1344
81,1447,1448
82,1160,1161
82,1219,1220
82,1343,1344
82,1447,1448
83,1160,1161
83,1202,1203
83,1325,1326
83,1447,1448
84,1196,1197
84,1272,1273
84,1325,1326
84,1447,1448
85,1196,1197
85,1202,1203
85,1272,1273
85,1447,1448
86,1202,1203
86,1272,1273
86,1325,1326
86,1447,1448
87,1196,1197
87,1325,1326
87,1364,1365
87,1447,1448
88,1160,1161
88,1325,1326
88,1364,1365
88,1447,1448
89,317,318
89,348,349
89,375,376
89,445,446
90,348,349
90,375,376
90,439,440
90,445,446
91,348,349
91,370,371
91,445,446
91,475,476
92,317,318
92,348,349
92,370,371
92,445,446
93,425,426
93,439,440
93,589,590
93,612,613
94,922,923
94,1167,1168
94,1202,1203
94,1241,1242
95,615,616
95,671,672
95,684,685
95,776,777
96,254,255
96,302,303
96,379,380
96,409,410
97,254,255
97,299,300
97,379,380
97,409,410
98,62,63
98,119,120
98,299,300
98,379,380
99,44,45
99,243,244
99,247,248
99,349,350
100,44,45
100,243,244
100,349,350
100,404,405
101,13,14
101,72,73
101,255,256
101,265,266
102,29,30
102,190,191
102,223,224
102,382,383
103,29,30
103,88,89
103,190,191
103,223,224
104,235,236
104,473,474
104,582,583
104,715,716
105,341,342
105,350,351
105,529,530
105,588,589
106,462,463
106,469,470
106,523,524
106,625,626
107,462,463
107,469,470
107,625,626
107,754,755
108,273,274
108,280,281
108,356,357
108,500,501
109,273,274
109,356,357
109,437,438
109,500,501
110,250,251
110,296,297
110,300,301
110,613,614
111,192,193
111,296,297
111,300,301
111,613,614
112,192,193
112,296,297
112,300,301
112,419,420
113,296,297
113,300,301
113,350,351
113,419,420
114,273,274
114,300,301
114,350,351
114,356,357
115,273,274
115,300,301
115,356,357
115,437,438
116,1145,1146
116,1273,1274
116,1369,1370
116,1529,1530
117,1117,1118
117,1273,1274
117,1369,1370
117,1529,1530
118,938,939
118,990,991
118,1023,1024
118,1173,1174
119,990,991
119,1116,1117
119,1173,1174
119,1240,1241
120,878,879
120,990,991
120,1023,1024
120,1173,1174
121,878,879
121,990,991
121,1116,1117
121,1173,1174
122,44,45
122,130,131
122,266,267
122,404,405
123,44,45
123,130,131
123,349,350
123,404,405
124,494,495
124,542,543
124,560,561
124,614,615
125,421,422
125,494,495
125,542,543
125,560,561
126,421,422
126,494,495
126,500,501
126,542,543
127,421,422
127,494,495
127,500,501
127,560,561
128,247,248
128,494,495
128,560,561
128,614,615
129,243,244
129,247,248
129,494,495
129,560,561
130,243,244
130,247,248
130,349,350
130,494,495
131,61,62
131,153,154
131,244,245
131,266,267
132,56,57
132,61,62
132,153,154
132,244,245
133,61,62
133,141,142
133,153,154
133,266,267
134,61,62
134,141,142
134,202,203
134,266,267
135,56,57
135,61,62
135,93,94
135,153,154
136,61,62
136,93,94
136,141,142
136,153,154
137,226,227
137,298,299
137,309,310
137,588,589
138,298,299
138,309,310
138,350,351
138,588,589
139,222,223
139,309,310
139,352,353
139,360,361
140,228,229
140,309,310
140,360,361
140,406,407
141,228,229
141,309,310
141,352,353
141,360,361
142,226,227
142,421,422
142,495,496
142,596,597
143,226,227
143,346,347
143,421,422
143,495,496
144,285,286
144,421,422
144,495,496
144,596,597
145,454,455
145,479,480
145,514,515
145,556,557
146,332,333
146,441,442
146,463,464
146,583,584
147,332,333
147,346,347
147,421,422
147,560,561
148,332,333
148,346,347
148,421,422
148,495,496
149,332,333
149,390,391
149,560,561
149,583,584
150,332,333
150,390,391
150,463,464
150,583,584
151,332,333
151,421,422
151,542,543
151,560,561
152,332,333
152,390,391
152,542,543
152,560,561
153,256,257
153,297,298
153,497,498
153,527,528
154,369,370
154,389,390
154,571,572
154,629,630
155,389,390
155,392,393
155,539,540
155,571,572
156,273,274
156,298,299
156,350,351
156,372,373
157,273,274
157,350,351
157,356,357
157,372,373
158,273,274
158,280,281
158,356,357
158,372,373
159,300,301
159,350,351
159,356,357
159,372,373
160,300,301
160,350,351
160,372,373
160,419,420
161,141,142
161,210,211
161,214,215
161,313,314
162,77,78
162,141,142
162,210,211
162,214,215
163,1132,1133
163,1180,1181
163,1229,1230
163,1366,1367
164,1101,1102
164,1132,1133
164,1229,1230
164,1366,1367
165,451,452
165,496,497
165,835,836
165,1065,1066
166,498,499
166,559,560
166,581,582
166,702,703
167,463,464
167,498,499
167,581,582
167,702,703
168,13,14
168,108,109
168,265,266
168,434,435
169,50,51
169,314,315
169,343,344
169,388,389
170,373,374
170,405,406
170,444,445
170,623,624
171,311,312
171,444,445
171,545,546
171,572,573
172,261,262
172,311,312
172,323,324
172,444,445
173,444,445
173,545,546
173,562,563
173,572,573
174,160,161
174,210,211
174,214,215
174,313,314
175,0,1
175,109,110
175,152,153
175,187,188
176,47,48
176,91,92
176,109,110
176,176,177
177,47,48
177,109,110
177,156,157
177,176,177
178,45,46
178,156,157
178,176,177
178,187,188
179,47,48
179,85,86
179,109,110
179,156,157
180,0,1
180,85,86
180,109,110
180,187,188
181,0,1
181,85,86
181,95,96
181,187,188
182,85,86
182,109,110
182,176,177
182,187,188
183,85,86
183,109,110
183,156,157
183,176,177
184,85,86
184,156,157
184,176,177
184,187,188
185,180,181
185,191,192
185,197,198
185,385,386
186,13,14
186,54,55
186,71,72
186,108,109
187,13,14
187,71,72
187,108,109
187,434,435
188,13,14
188,71,72
188,388,389
188,434,435
189,7,8
189,13,14
189,54,55
189,71,72
190,56,57
190,153,154
190,339,340
190,353,354
191,56,57
191,93,94
191,153,154
191,339,340
192,93,94
192,141,142
192,153,154
192,339,340
193,141,142
193,145,146
193,313,314
193,339,340
194,93,94
194,141,142
194,145,146
194,339,340
195,66,67
195,74,75
195,171,172
195,201,202
196,28,29
196,66,67
196,74,75
196,171,172
197,28,29
197,66,67
197,74,75
197,102,103
198,28,29
198,74,75
198,102,103
198,165,166
199,173,174
199,199,200
199,234,235
199,279,280
200,145,146
200,173,174
200,199,200
200,313,314
201,55,56
201,103,104
201,227,228
201,361,362
202,55,56
202,227,228
202,361,362
202,413,414
203,103,104
203,142,143
203,154,155
203,364,365
204,103,104
204,142,143
204,359,360
204,364,365
205,1684,1685
205,1752,1753
205,1817,1818
205,1819,1820
206,1486,1487
206,1742,1743
206,1752,1753
206,1788,1789
207,1684,1685
207,1742,1743
207,1752,1753
207,1788,1789
208,1486,1487
208,1752,1753
208,1788,1789
208,1817,1818
209,1684,1685
209,1752,1753
209,1788,1789
209,1817,1818
210,1169,1170
210,1221,1222
210,1273,1274
210,1353,1354
211,1169,1170
211,1213,1214
211,1221,1222
211,1353,1354
212,1145,1146
212,1273,1274
212,1353,1354
212,1422,1423
213,1145,1146
213,1367,1368
213,1422,1423
213,1566,1567
214,1197,1198
214,1367,1368
214,1418,1419
214,1422,1423
215,1304,1305
215,1366,1367
215,1384,1385
215,1564,1565
216,1197,1198
216,1367,1368
216,1378,1379
216,1418,1419
217,1324,1325
217,1330,1331
217,1358,1359
217,1565,1566
218,1330,1331
218,1358,1359
218,1548,1549
218,1565,1566
219,1101,1102
219,1229,1230
219,1269,1270
219,1366,1367
220,1101,1102
220,1152,1153
220,1269,1270
220,1389,1390
221,1180,1181
221,1229,1230
221,1269,1270
221,1460,1461
222,1180,1181
222,1229,1230
222,1269,1270
222,1366,1367
223,1304,1305
223,1318,1319
223,1333,1334
223,1564,1565
224,1304,1305
224,1318,1319
224,1384,1385
224,1564,1565
225,1330,1331
225,1435,1436
225,1477,1478
225,1620,1621
226,1330,1331
226,1435,1436
226,1477,1478
226,1565,1566
227,1641,1642
227,1700,1701
227,1804,1805
227,1807,1808
228,1641,1642
228,1726,1727
228,1751,1752
228,1807,1808
229,1486,1487
229,1525,1526
229,1742,1743
229,1752,1753
230,1525,1526
230,1700,1701
230,1742,1743
230,1752,1753
231,1525,1526
231,1700,1701
231,1804,1805
231,1807,1808
232,1525,1526
232,1752,1753
232,1804,1805
232,1807,1808
233,1525,1526
233,1700,1701
233,1752,1753
233,1804,1805
234,1525,1526
234,1641,1642
234,1700,1701
234,1807,1808
235,1525,1526
235,1641,1642
235,1751,1752
235,1807,1808
236,1752,1753
236,1758,1759
236,1807,1808
236,1831,1832
237,1726,1727
237,1758,1759
237,1807,1808
237,1831,1832
238,1707,1708
238,1746,1747
238,1805,1806
238,1836,1837
239,1722,1723
239,1746,1747
239,1805,1806
239,1836,1837
240,1551,1552
240,1722,1723
240,1805,1806
240,1836,1837
241,1297,1298
241,1425,1426
241,1546,1547
241,1632,1633
242,1505,1506
242,1699,1700
242,1754,1755
242,1787,1788
243,1505,1506
243,1703,1704
243,1748,1749
243,1779,1780
244,1356,1357
244,1437,1438
244,1574,1575
244,1625,1626
245,1437,1438
245,1574,1575
245,1625,1626
245,1675,1676
246,1437,1438
246,1574,1575
246,1675,1676
246,1700,1701
247,1182,1183
247,1186,1187
247,1409,1410
247,1428,1429
248,1206,1207
248,1310,1311
248,1409,1410
248,1428,1429
249,1182,1183
249,1206,1207
249,1409,1410
249,1428,1429
250,1186,1187
250,1409,1410
250,1428,1429
250,1457,1458
251,1186,1187
251,1409,1410
251,1452,1453
251,1457,1458
252,1310,1311
252,1324,1325
252,1409,1410
252,1608,1609
253,1310,1311
253,1324,1325
253,1409,1410
253,1452,1453
254,1182,1183
254,1206,1207
254,1261,1262
254,1332,1333
255,1206,1207
255,1261,1262
255,1332,1333
255,1454,1455
256,858,859
256,893,894
256,956,957
256,1022,1023
257,797,798
257,893,894
257,956,957
257,1022,1023
258,953,954
258,1164,1165
258,1166,1167
258,1217,1218
259,878,879
259,883,884
259,896,897
259,994,995
260,883,884
260,896,897
260,945,946
260,994,995
261,878,879
261,883,884
261,990,991
261,1023,1024
262,990,991
262,1164,1165
262,1240,1241
262,1259,1260
263,953,954
263,990,991
263,1164,1165
263,1259,1260
264,883,884
264,953,954
264,990,991
264,1259,1260
265,462,463
265,625,626
265,662,663
265,754,755
266,725,726
266,779,780
266,815,816
266,949,950
267,725,726
267,743,744
267,868,869
267,949,950
268,725,726
268,882,883
268,897,898
268,949,950
269,683,684
269,743,744
269,868,869
269,949,950
270,674,675
270,683,684
270,743,744
270,815,816
271,683,684
271,725,726
271,743,744
271,949,950
272,683,684
272,725,726
272,815,816
272,949,950
273,683,684
273,725,726
273,743,744
273,815,816
274,312,313
274,376,377
274,381,382
274,475,476
275,312,313
275,370,371
275,381,382
275,475,476
276,248,249
276,312,313
276,420,421
276,475,476
277,248,249
277,312,313
277,376,377
277,475,476
278,5,6
278,9,10
278,312,313
278,417,418
279,5,6
279,9,10
279,312,313
279,384,385
280,9,10
280,80,81
280,188,189
280,295,296
281,307,308
281,370,371
281,382,383
281,417,418
282,29,30
282,134,135
282,307,308
282,382,383
283,5,6
283,9,10
283,134,135
283,307,308
284,5,6
284,9,10
284,307,308
284,417,418
285,9,10
285,134,135
285,307,308
285,417,418
286,425,426
286,566,567
286,593,594
286,612,613
287,425,426
287,566,567
287,593,594
287,812,813
288,439,440
288,589,590
288,606,607
288,859,860
289,439,440
289,589,590
289,612,613
289,859,860
290,449,450
290,589,590
290,606,607
290,859,860
291,4,5
291,33,34
291,156,157
291,157,158
292,33,34
292,156,157
292,157,158
292,191,192
293,4,5
293,33,34
293,85,86
293,156,157
294,33,34
294,47,48
294,85,86
294,156,157
295,76,77
295,296,297
295,341,342
295,419,420
296,76,77
296,192,193
296,296,297
296,419,420
297,76,77
297,174,175
297,246,247
297,436,437
298,76,77
298,192,193
298,296,297
298,383,384
299,76,77
299,192,193
299,383,384
299,436,437
300,76,77
300,268,269
300,383,384
300,436,437
301,76,77
301,246,247
301,268,269
301,436,437
302,76,77
302,174,175
302,192,193
302,436,437
303,76,77
303,174,175
303,192,193
303,419,420
304,5,6
304,182,183
304,315,316
304,320,321
305,5,6
305,32,33
305,315,316
305,320,321
306,5,6
306,32,33
306,177,178
306,315,316
307,5,6
307,177,178
307,315,316
307,384,385
308,5,6
308,182,183
308,315,316
308,384,385
309,177,178
309,246,247
309,315,316
309,384,385
310,182,183
310,246,247
310,315,316
310,384,385
311,160,161
311,175,176
311,194,195
311,203,204
312,59,60
312,135,136
312,219,220
312,284,285
313,59,60
313,126,127
313,188,189
313,284,285
314,59,60
314,126,127
314,135,136
314,284,285
315,15,16
315,182,183
315,246,247
315,384,385
316,15,16
316,268,269
316,304,305
316,383,384
317,15,16
317,304,305
317,383,384
317,408,409
318,15,16
318,76,77
318,182,183
318,246,247
319,15,16
319,76,77
319,268,269
319,383,384
320,15,16
320,76,77
320,246,247
320,268,269
321,1207,1208
321,1209,1210
321,1272,1273
321,1325,1326
322,1116,1117
322,1207,1208
322,1209,1210
322,1313,1314
323,1116,1117
323,1207,1208
323,1282,1283
323,1313,1314
324,1116,1117
324,1207,1208
324,1209,1210
324,1272,1273
325,1116,1117
325,1207,1208
325,1282,1283
325,1364,1365
326,1196,1197
326,1207,1208
326,1325,1326
326,1364,1365
327,1196,1197
327,1207,1208
327,1272,1273
327,1325,1326
328,1116,1117
328,1196,1197
328,1207,1208
328,1364,1365
329,1116,1117
329,1196,1197
329,1207,1208
329,1272,1273
330,1194,1195
330,1282,1283
330,1441,1442
330,1461,1462
331,1425,1426
331,1500,1501
331,1555,1556
331,1632,1633
332,1489,1490
332,1699,1700
332,1707,1708
332,1787,1788
333,1196,1197
333,1263,1264
333,1282,1283
333,1364,1365
334,1116,1117
334,1196,1197
334,1263,1264
334,1282,1283
335,1437,1438
335,1636,1637
335,1675,1676
335,1700,1701
336,1636,1637
336,1675,1676
336,1700,1701
336,1804,1805
337,1661,1662
337,1704,1705
337,1809,1810
337,1831,1832
338,1661,1662
338,1804,1805
338,1809,1810
338,1831,1832
339,1102,1103
339,1169,1170
339,1249,1250
339,1273,1274
340,1117,1118
340,1145,1146
340,1249,1250
340,1273,1274
341,1102,1103
341,1221,1222
341,1262,1263
341,1363,1364
342,1102,1103
342,1221,1222
342,1262,1263
342,1273,1274
343,1117,1118
343,1262,1263
343,1273,1274
343,1369,1370
344,1102,1103
344,1249,1250
344,1262,1263
344,1273,1274
345,1117,1118
345,1249,1250
345,1262,1263
345,1273,1274
346,1117,1118
346,1150,1151
346,1262,1263
346,1369,1370
347,974,975
347,1102,1103
347,1221,1222
347,1363,1364
348,884,885
348,974,975
348,1135,1136
348,1363,1364
349,938,939
349,974,975
349,1102,1103
349,1363,1364
350,938,939
350,974,975
350,1135,1136
350,1363,1364
351,938,939
351,974,975
351,1102,1103
351,1135,1136
352,451,452
352,556,557
352,835,836
352,931,932
353,451,452
353,835,836
353,931,932
353,1065,1066
354,784,785
354,899,900
354,924,925
354,929,930
355,784,785
355,839,840
355,899,900
355,924,925
356,784,785
356,899,900
356,929,930
356,933,934
357,784,785
357,887,888
357,929,930
357,933,934
358,63,64
358,173,174
358,313,314
358,438,439
359,173,174
359,313,314
359,339,340
359,438,439
360,297,298
360,399,400
360,441,442
360,583,584
361,332,333
361,399,400
361,441,442
361,583,584
362,332,333
362,346,347
362,399,400
362,560,561
363,332,333
363,399,400
363,560,561
363,583,584
364,297,298
364,399,400
364,440,441
364,583,584
365,243,244
365,247,248
365,399,400
365,560,561
366,399,400
366,560,561
366,583,584
366,614,615
367,399,400
367,440,441
367,583,584
367,614,615
368,247,248
368,399,400
368,560,561
368,614,615
369,247,248
369,399,400
369,440,441
369,614,615
370,1133,1134
370,1134,1135
370,1185,1186
370,1219,1220
371,1196,1197
371,1202,1203
371,1228,1229
371,1272,1273
372,1362,1363
372,1364,1365
372,1440,1441
372,1602,1603
373,1160,1161
373,1343,1344
373,1440,1441
373,1447,1448
374,1408,1409
374,1473,1474
374,1526,1527
374,1552,1553
375,1421,1422
375,1633,1634
375,1664,1665
375,1680,1681
376,1421,1422
376,1482,1483
376,1664,1665
376,1680,1681
377,1482,1483
377,1544,1545
377,1664,1665
377,1680,1681
378,1285,1286
378,1381,1382
378,1421,1422
378,1664,1665
379,1285,1286
379,1381,1382
379,1406,1407
379,1664,1665
380,1381,1382
380,1421,1422
380,1482,1483
380,1664,1665
381,1381,1382
381,1406,1407
381,1482,1483
381,1664,1665
382,1473,1474
382,1526,1527
382,1552,1553
382,1670,1671
383,1408,1409
383,1473,1474
383,1526,1527
383,1670,1671
384,223,224
384,239,240
384,317,318
384,382,383
385,223,224
385,239,240
385,286,287
385,317,318
386,1316,1317
386,1331,1332
386,1359,1360
386,1393,1394
387,46,47
387,295,296
387,319,320
387,417,418
388,295,296
388,319,320
388,417,418
388,420,421
389,319,320
389,348,349
389,370,371
389,475,476
390,312,313
390,319,320
390,370,371
390,475,476
391,312,313
391,319,320
391,370,371
391,417,418
392,312,313
392,319,320
392,420,421
392,475,476
393,312,313
393,319,320
393,417,418
393,420,421
394,89,90
394,94,95
394,188,189
394,295,296
395,9,10
395,89,90
395,188,189
395,295,296
396,224,225
396,239,240
396,286,287
396,428,429
397,449,450
397,483,484
397,589,590
397,859,860
398,1214,1215
398,1252,1253
398,1334,1335
398,1357,1358
399,1133,1134
399,1185,1186
399,1235,1236
399,1434,1435
400,747,748
400,869,870
400,917,918
400,952,953
401,869,870
401,917,918
401,952,953
401,958,959
402,747,748
402,869,870
402,978,979
402,995,996
403,747,748
403,869,870
403,952,953
403,978,979
404,636,637
404,894,895
404,978,979
404,1205,1206
405,636,637
405,978,979
405,1028,1029
405,1205,1206
406,945,946
406,952,953
406,1028,1029
406,1040,1041
407,945,946
407,1028,1029
407,1040,1041
407,1067,1068
408,952,953
408,978,979
408,1028,1029
408,1040,1041
409,747,748
409,952,953
409,978,979
409,1040,1041
410,636,637
410,1028,1029
410,1040,1041
410,1067,1068
411,615,616
411,671,672
411,684,685
411,732,733
412,0,1
412,124,125
412,152,153
412,187,188
413,17,18
413,36,37
413,185,186
413,279,280
414,62,63
414,119,120
414,128,129
414,204,205
415,97,98
415,119,120
415,128,129
415,204,205
416,45,46
416,62,63
416,176,177
416,204,205
417,97,98
417,128,129
417,136,137
417,204,205
418,97,98
418,129,130
418,136,137
418,204,205
419,91,92
419,109,110
419,176,177
419,204,205
420,91,92
420,128,129
420,176,177
420,204,205
421,109,110
421,176,177
421,187,188
421,204,205
422,45,46
422,176,177
422,187,188
422,204,205
423,91,92
423,109,110
423,136,137
423,204,205
424,91,92
424,128,129
424,136,137
424,204,205
425,109,110
425,136,137
425,152,153
425,204,205
426,129,130
426,136,137
426,152,153
426,204,205
427,109,110
427,152,153
427,187,188
427,204,205
428,44,45
428,243,244
428,378,379
428,404,405
429,153,154
429,339,340
429,353,354
429,378,379
430,141,142
430,153,154
430,339,340
430,378,379
431,141,142
431,214,215
431,313,314
431,378,379
432,141,142
432,313,314
432,339,340
432,378,379
433,44,45
433,266,267
433,378,379
433,404,405
434,44,45
434,153,154
434,266,267
434,378,379
435,141,142
435,153,154
435,266,267
435,378,379
436,77,78
436,141,142
436,214,215
436,378,379
437,77,78
437,141,142
437,266,267
437,378,379
438,77,78
438,266,267
438,378,379
438,404,405
439,784,785
439,839,840
439,899,900
439,1024,1025
440,974,975
440,1102,1103
440,1135,1136
440,1153,1154
441,938,939
441,1102,1103
441,1153,1154
441,1164,1165
442,938,939
442,1102,1103
442,1135,1136
442,1153,1154
443,62,63
443,142,143
443,242,243
443,379,380
444,254,255
444,274,275
444,299,300
444,379,380
445,254,255
445,274,275
445,275,276
445,299,300
446,62,63
446,274,275
446,299,300
446,379,380
447,62,63
447,242,243
447,274,275
447,379,380
448,242,243
448,258,259
448,274,275
448,333,334
449,274,275
449,275,276
449,289,290
449,299,300
450,274,275
450,275,276
450,289,290
450,333,334
451,13,14
451,54,55
451,72,73
451,237,238
452,7,8
452,13,14
452,54,55
452,237,238
453,13,14
453,72,73
453,237,238
453,255,256
454,4,5
454,22,23
454,110,111
454,157,158
455,29,30
455,88,89
455,114,115
455,190,191
456,37,38
456,53,54
456,114,115
456,183,184
457,267,268
457,476,477
457,525,526
457,602,603
458,250,251
458,300,301
458,437,438
458,470,471
459,273,274
459,350,351
459,470,471
459,596,597
460,273,274
460,437,438
460,470,471
460,596,597
461,250,251
461,296,297
461,300,301
461,470,471
462,296,297
462,300,301
462,350,351
462,470,471
463,250,251
463,296,297
463,470,471
463,613,614
464,296,297
464,341,342
464,350,351
464,470,471
465,296,297
465,341,342
465,470,471
465,529,530
466,341,342
466,350,351
466,470,471
466,529,530
467,298,299
467,350,351
467,470,471
467,596,597
468,226,227
468,298,299
468,350,351
468,470,471
469,226,227
469,298,299
469,470,471
469,596,597
470,226,227
470,350,351
470,470,471
470,588,589
471,350,351
471,470,471
471,529,530
471,588,589
472,273,274
472,300,301
472,350,351
472,470,471
473,273,274
473,300,301
473,437,438
473,470,471
474,15,16
474,283,284
474,304,305
474,408,409
475,248,249
475,283,284
475,304,305
475,408,409
476,248,249
476,283,284
476,376,377
476,408,409
477,182,183
477,283,284
477,320,321
477,384,385
478,283,284
478,312,313
478,376,377
478,381,382
479,248,249
479,283,284
479,312,313
479,376,377
480,5,6
480,283,284
480,320,321
480,384,385
481,5,6
481,283,284
481,312,313
481,384,385
482,248,249
482,283,284
482,304,305
482,420,421
483,248,249
483,283,284
483,312,313
483,420,421
484,499,500
484,595,596
484,631,632
484,823,824
485,545,546
485,562,563
485,572,573
485,768,769
486,646,647
486,761,762
486,840,841
486,1012,1013
487,646,647
487,672,673
487,761,762
487,1012,1013
488,635,636
488,672,673
488,761,762
488,1012,1013
489,549,550
489,699,700
489,761,762
489,819,820
490,649,650
490,701,702
490,804,805
490,816,817
491,649,650
491,794,795
491,804,805
491,816,817
492,649,650
492,701,702
492,789,790
492,804,805
493,476,477
493,525,526
493,602,603
493,789,790
494,302,303
494,306,307
494,525,526
494,590,591
495,267,268
495,306,307
495,525,526
495,590,591
496,469,470
496,518,519
496,523,524
496,645,646
497,646,647
497,785,786
497,840,841
497,1012,1013
498,322,323
498,437,438
498,596,597
498,630,631
499,285,286
499,322,323
499,596,597
499,630,631
500,273,274
500,322,323
500,437,438
500,596,597
501,273,274
501,322,323
501,437,438
501,500,501
502,285,286
502,322,323
502,421,422
502,596,597
503,273,274
503,322,323
503,421,422
503,596,597
504,273,274
504,322,323
504,421,422
504,500,501
505,322,323
505,421,422
505,500,501
505,542,543
506,797,798
506,893,894
506,956,957
506,971,972
507,797,798
507,873,874
507,893,894
507,971,972
508,163,164
508,192,193
508,300,301
508,419,420
509,163,164
509,300,301
509,356,357
509,372,373
510,163,164
510,300,301
510,372,373
510,419,420
511,878,879
511,964,965
511,1209,1210
511,1211,1212
512,878,879
512,1116,1117
512,1209,1210
512,1211,1212
513,1116,1117
513,1209,1210
513,1211,1212
513,1313,1314
514,878,879
514,1023,1024
514,1173,1174
514,1211,1212
515,878,879
515,1116,1117
515,1173,1174
515,1211,1212
516,1116,1117
516,1173,1174
516,1211,1212
516,1313,1314
517,1699,1700
517,1707,1708
517,1738,1739
517,1787,1788
518,1489,1490
518,1707,1708
518,1738,1739
518,1787,1788
519,1489,1490
519,1635,1636
519,1707,1708
519,1738,1739
520,1489,1490
520,1584,1585
520,1635,1636
520,1738,1739
521,1380,1381
521,1441,1442
521,1461,1462
521,1653,1654
522,1282,1283
522,1380,1381
522,1441,1442
522,1461,1462
523,1282,1283
523,1364,1365
523,1380,1381
523,1441,1442
524,1207,1208
524,1282,1283
524,1364,1365
524,1380,1381
525,1282,1283
525,1313,1314
525,1380,1381
525,1461,1462
526,1207,1208
526,1282,1283
526,1313,1314
526,1380,1381
527,1362,1363
527,1380,1381
527,1441,1442
527,1653,1654
