time_s,reference_loading,predicted_loading
4.45453915046707,0.0013739553555814,0.0011219662831104774
4.737602651403273,0.0014608398913783,0.0011937205817916213
5.038653410472308,0.001553091052249,0.0012699553588356918
5.358834427227516,0.0016510300202614,0.001350945025230321
5.699361333080262,0.0017549959985561,0.001436981027382048
6.061527006688263,0.0018653470754033,0.0015283702102581074
6.446706482628578,0.0019824625362359,0.0016254377964134328
6.856362171992004,0.0021067374640986,0.0017285287778810562
7.292049414719931,0.0022385897463544,0.0018380070939382465
7.755422384764201,0.002378463009098,0.001954257441013649
8.248240370490102,0.0025268220784676,0.002077686378875058
8.772374454167297,0.0026841505935102,0.002208723319348633
9.32981461590873,0.0028509625373462,0.002347821555073531
9.922677289029014,0.0030277987397134,0.002495459369686549
10.553213395507772,0.0032152213179071,0.002652141339093534
11.223816892066118,0.0034138208080474,0.0028183991118462264
11.937033859303233,0.0036242158522636,0.002994792758822221
12.695572168401734,0.0038470529991741,0.003181911916674496
13.502311762103409,0.0040830074131602,0.003380376916167896
14.360315588989138,0.0043327838539082,0.0035908399228847527
15.272841232577155,0.0045971159908989,0.0038139859152420057
16.243353279391872,0.0048767668744488,0.004050533903942139
17.27553647296109,0.0051725288324209,0.004301237826962983
18.37330970368344,0.0054852229839609,0.004566887212546929
19.54084088768132,0.0058157001164656,0.004848309358544062
20.782562791129937,0.0061648374698848,0.005146368928447522
22.10318986014265,0.0065335392305401,0.0054619690411260744
23.507736120110646,0.0069227357364113,0.005796050618974606
25.001534212455446,0.0073333770664041,0.006149594402490869
26.590255641070986,0.0077664419659082,0.006523621713266117
28.27993230532501,0.008222927182523,0.006919193059386331
30.07697940137416,0.0087038368226043,0.007337404852292581
31.988219778742117,0.0092101981844649,0.0077793964602652374
34.02090984463546,0.009743047813836,0.008246344201253758
36.182767114348245,0.0103034126517262,0.008739457657708158
38.48199951235575,0.0108923379347029,0.009259984499777194
40.9273365353451,0.0115108512384518,0.009809204716625596
43.52806239549928,0.012159967099997,0.010388428746070114
46.29405126986972,0.0128406865990811,0.010998993930462875
49.23580478966881,0.0135539828179872,0.011642261741757714
52.364491911817865,0.0143007936671615,0.012319613780347351
55.69199132413091,0.0150820150923446,0.013032448138671791
59.230936545134114,0.0158984913872836,0.013782170980672491
62.99476388975128,0.0167510082063283,0.014570193032840923
66.99776348296685,0.0176402815073413,0.015397925561367218
71.25513351514981,0.0185669505136962,0.01626676817035464
75.7830379450302,0.019531568617651,0.017178103618174612
80.59866786940792,0.0205345957583314,0.018133293585793117
85.72030679259859,0.0215763887585615,0.0191336627290504
91.1674000434221,0.0226571926015658,0.02018049607672859
96.96062860329154,0.0237771474410164,0.021275028471273095
103.12198762570462,0.0249362606359368,0.02241843385640025
109.674869945253,0.0261344403987602,0.02361181807048296
116.6441548932079,0.0273714587346246,0.024856210391199025
124.0563027568885,0.0286469906549651,0.026152555666318817
131.93945524144672,0.0299605985335484,0.027501707510545193
140.32354231549192,0.0313117559853261,0.028904422596783334
149.24039584621636,0.0326998506896699,0.03036135684350657
158.72387045545966,0.0341242187861901,0.03187306384842319
168.809972055567,0.0355841613320382,0.03343999422484825
179.53699455305272,0.0370789729266395,0.0350624995270128
190.94566523909268,0.0386079786058113,0.03674083764757456
203.07929941884896,0.0401705613008276,0.03847518125194822
215.98396486670865,0.0417662083517112,0.04026563005380586
229.7086567318238,0.0433945548836512,0.04211222859185194
244.30548355801628,0.0450554235191293,0.04401498483126812
259.82986512430983,0.0467488779686594,0.04597389314700922
276.3407428572301,0.0484752611967513,0.047988957752334874
293.90080361374555,0.0502352524537573,0.05006022870721709
312.5767176844855,0.0520298896041509,0.052187814460091
332.4393919208631,0.0538606035719061,0.054371931595318904
353.56423894714976,0.0557292498394356,0.056612921522566466
376.0314634796203,0.0576381216125684,0.05891128389865908
399.92636683983534,0.0595899734509345,0.06126770033956465
425.3396708182076,0.061588020132716,0.06368307640783288
452.3678621174646,0.0636359297135912,0.06615854984815038
481.1135586837567,0.0657377900178081,0.06869549735784532
511.6858993162595,0.0678980718181906,0.07129554700203845
544.2009580345026,0.0701215936307395,0.07396057869331017
578.7821847766517,0.0724134737164308,0.07669272326258833
615.5608741019447,0.0747791319522567,0.0794943557374468
654.6766636768047,0.0772242432944678,0.08236807980549293
696.2780644372309,0.0797546279964846,0.08531670357955097
740.5230244403368,0.0823762073290617,0.08834321820855917
787.5795285458105,0.0850949926122326,0.09145077434002385
837.6262362041068,0.0879170709563602,0.09464265894300311
890.8531597728643,0.0908486258797872,0.09792229206511462
947.4623859369098,0.0938958917280772,0.10129320131150375
1007.6688429708654,0.0970651269427301,0.10475898630080861
1071.7011167574271,0.100362657196971,0.10832331041904625
1139.8023186594885,0.1037949102465856,0.11198989836098776
1212.2310085411627,0.1073684718151801,0.11576256819058867
1289.2621764421351,0.1110900943194534,0.11964520738117265
1371.1882866324731,0.1149667049396509,0.12364175056269897
1458.32038801185,0.1190054709253752,0.12775620108605967
1550.9892950690466,0.12321384181919,0.13199265278972652
1649.5468438854675,0.1275996041011879,0.13635530631366446
1754.367227951357,0.1321708792312201,0.14084844486819884
1865.8484188663772,0.1369361292949697,0.145476445166123
1984.4136773185828,0.1419041960794342,0.15024380471483853
2110.513160078451,0.1470843175054089,0.15515514217431375
2244.625629109304,0.1524861239388635,0.1602152037253472
2387.2602692830656,0.1581196138808208,0.16542885672655974
2538.958621602701,0.1639951495290359,0.17080110988761313
2700.2966392711865,0.1701234366206025,0.17633711681856132
2871.8868744132933,0.1765154891161822,0.1820421841833887
3054.38080375252,0.1831825959775357,0.18792176641434716
3248.471302073062,0.190136274962045,0.1939814799800548
3454.895272857822,0.1973882303415918,0.20022711364262602
3674.4364460901934,0.2049503113905692,0.2066646256392862
3907.928353842045,0.2128344639646799,0.21330015100416605
4156.257494945316,0.2210526867756144,0.22014001246582596
4420.366700762531,0.229616998657519,0.22719072575761437
4701.258714835066,0.2385394133230182,0.23445900122285315
5000.0,0.2478319171685908,0.24195175411852105
