time_s,reference_loading_mol_kg,homogeneous_loading_mol_kg,residual_mol_kg
0.0863829832334518,2.1761085425547408e-05,1.3077634766149933e-05,8.683450659397474e-06
0.0918721862305363,2.3581026629194818e-05,1.4331049229711655e-05,9.249977399483162e-06
0.0977102003987026,2.553776352964972e-05,1.569313076289031e-05,9.84463276675941e-06
0.1039191909289878,2.7640613317182763e-05,1.7171959584838407e-05,1.0468653732344356e-05
0.110522731498551,2.9899468293226923e-05,1.8776066277409272e-05,1.112340201581765e-05
0.1175458937728643,3.232482232963679e-05,2.051444056844798e-05,1.181038176118881e-05
0.1250153425953162,3.492779762253739e-05,2.2396541198563927e-05,1.2531256423973461e-05
0.1329594372256346,3.772017157450668e-05,2.4432305778520833e-05,1.3287865795985849e-05
0.1414083390115016,4.0714405934419606e-05,2.663215914253049e-05,1.4082246791889115e-05
0.1503941259021549,4.392367950575673e-05,2.900702238309611e-05,1.4916657122660618e-05
0.1599509142387531,4.73619185978869e-05,3.156832292830334e-05,1.579359566958356e-05
0.1701149882839033,5.1043828966581386e-05,3.4328008039121446e-05,1.671582092745994e-05
0.1809249379821373,5.498493283627216e-05,3.7298560922846726e-05,1.7686371913425437e-05
0.1924218054743714,5.920160874834706e-05,4.04930188233799e-05,1.8708589924967157e-05
0.2046492409226218,6.371113460449773e-05,4.392499772221626e-05,1.9786136882281466e-05
0.2176536682365943,6.85317334660694e-05,4.7608724229724445e-05,2.0923009236344954e-05
0.2314844613313631,7.368262516894448e-05,5.155907585822373e-05,2.212354931072075e-05
0.2461941315853368,7.918408736523792e-05,5.579162713870739e-05,2.3392460226530533e-05
0.2618385272102325,8.505752064164824e-05,6.032270757381061e-05,2.473481306783763e-05
0.2784770452900065,9.13255223746192e-05,6.516947222167424e-05,2.615605015294496e-05
0.2961728572937903,9.801196848898006e-05,7.034998289608025e-05,2.7661985592899806e-05
0.3149931489190346,0.000105142109199,7.588329879245664e-05,2.9258810406543356e-05
0.3350093751754794,0.0001127426725597,8.178957877786145e-05,3.095309378183855e-05
0.3562975316784205,0.0001208419782404,8.809019999554903e-05,3.275177824485097e-05
0.3789384431812964,0.0001294700630645,9.480788021044175e-05,3.466218285405826e-05
0.4030180704430672,0.0001386588190536,0.00010196680642760752,3.669201262599249e-05
0.4286278365954661,0.0001484421418853,0.00010959277622011827,3.884936566518172e-05
0.455864974249246,0.0001588560847548,0.00011771334049426752,4.114274426053247e-05
0.4848328946572759,0.0001699390238401,0.0001263579462093853,4.358107763071471e-05
0.5156415803360923,0.0001817318335114,0.00013555808062235263,4.617375288904738e-05
0.5484080026365689,0.0001942780643911,0.00014534742007853336,4.893064431256663e-05
0.583256565849098,0.0002076241258876,0.00015576197455415103,5.186215133344896e-05
0.6203195795294159,0.0002218194769305,0.0001668402276436204,5.497924928687961e-05
0.6597377608383529,0.0002369168226673,0.0001786232853644281,5.8293537302871905e-05
0.7016607688027423,0.0002529723120722,0.00019115502412854642,6.18172879436536e-05
0.7462477725259145,0.0002700457434472,0.0002044822388324969,6.556350461470311e-05
0.7936680555051042,0.0002882007803195,0.0002186548028481326,6.95459774713674e-05
0.8441016583501812,0.0003075051744849,0.00023372583164168296,7.377934284321706e-05
0.8977400623439151,0.0003280309969804,0.0002497518656450202,7.82791313353798e-05
0.9547869164390482,0.0003498548876984,0.0002667930593888364,8.306182830956362e-05
1.0154588104523672,0.000373058320328,0.00028491338381017193,8.814493651782809e-05
1.0799860973913584,0.0003977278783029,0.0003041808495795617,9.35470287233383e-05
1.1486137680355757,0.0004239555527322,0.00032466774649904677,9.928780623315325e-05
1.2216023810932433,0.0004518390602476,0.0003464508961850024,0.00010538816406259759
1.2992290524646235,0.0004814821794177,0.0003696119258217028,0.0001118702535959972
1.3817885073680785,0.0005129951086546,0.0003942375597902179,0.0001187575488643821
1.469594199323442,0.0005464948473258,0.00042041992742672933,0.0001260749198990707
1.5629795002411386,0.0005821055981294,0.00044825689140369176,0.00013384870672570828
1.662298966135469,0.0006199591922582,0.0004778523964713835,0.00014210679578681651
1.7679296832675877,0.0006601955383306,0.0005093168370490697,0.00015087870128153026
1.880272699829084,0.0007029630972496,0.0005427674461973838,0.00016019565105221617
1.9997545486018304,0.0007484193819139,0.0005783287076266204,0.00017009067428727957
2.1268288663751918,0.0007967314819745,0.0006161327911622064,0.00018059869081229357
2.261978116269024,0.0008480766165884,0.0006563200117067333,0.00019175660488166674
2.405715419501627,0.0009026427155559,0.0006990393135917626,0.00020360340196413733
2.5585865035572994,0.0009606290295495,0.0007444487820875487,0.00021618024746195127
2.7211717741501302,0.0010222467697364,0.0007927161827015458,0.00022953058703485414
2.8940885188506336,0.0010877197772156,0.0008440195290664219,0.0002437002481491782
3.0779932507417502,0.0011572852243002,0.0008985476808060229,0.00025873754349417717
3.273584201002371,0.0012311943481523,0.0009565009727838408,0.0002746933753684593
3.4816039698819448,0.0013097132155365,0.0010180918768169591,0.00029162133871954085
3.702842346131221,0.0013931235214116,0.0010835456965368104,0.00030957782487478947
3.938139305593531,0.0014817234186106,0.0011531012969486644,0.0003286221216619357
4.188388200341461,0.00157582838071,0.0012270118787669204,0.0003488165019430796
4.45453915046707,0.0016757720968512,0.0013055457389848169,0.0003702263578663832
4.737602651403273,0.0017819073981166,0.0013889876745623445,0.0003929197235542554
5.038653410472308,0.0018946072139122,0.0014776383122721262,0.0004169689016400738
5.358834427227516,0.0020142655568886,0.0015718163637116452,0.0004424491931769546
5.699361333080262,0.0021412985357582,0.0016718594980292547,0.0004694390377289455
6.061527006688263,0.0022761453907024,0.0017781257196827272,0.0004980196710196727
6.446706482628578,0.0024192695514982,0.0018909921569479544,0.0005282773945502455
6.856362171992004,0.0025711597121829,0.0020108584857478295,0.0005603012264350704
7.292049414719931,0.0027323309186139,0.0021381483959925724,0.0005941825226213277
7.755422384764201,0.0029033256634167,0.0022733081891843005,0.0006300174742323995
8.248240370490102,0.0030847149580094,0.002416809837740209,0.0006679051202691908
8.772374454167297,0.0032770994699325,0.002569151756822331,0.000707947713110169
9.32981461590873,0.0034811106020612,0.0027308600353114967,0.0007502505667497032
9.922677289029014,0.0036974115049506,0.00290248967736244,0.00079492182758816
10.553213395507772,0.0039266979533345,0.0030846260142967713,0.0008420719390377284
11.223816892066118,0.0041696996741392,0.0032778858993222065,0.0008918137748169935
11.937033859303233,0.0044271809442936,0.003482918882438725,0.0009442620618548749
12.695572168401734,0.004699941262721,0.0037004087220917055,0.0009995325406292948
13.502311762103409,0.0049888166259114,0.003931074624177876,0.0010577420017335243
14.360315588989138,0.0052946794694755,0.004175672557233525,0.0011190069122419752
15.272841232577155,0.0056184395433528,0.004434996384431088,0.001183443158921712
16.243353279391872,0.0059610435014759,0.004709879132754543,0.0012511643687213572
17.27553647296109,0.0063234758629708,0.005001194213850647,0.0013222816491201533
18.37330970368344,0.0067067593609285,0.005309855817616812,0.0013969035433116879
19.54084088768132,0.0071119535907158,0.0056368217787263804,0.0014751318119894195
20.782562791129937,0.0075401526358401,0.005983092857782853,0.0015570597780572466
22.10318986014265,0.0079924862758164,0.0063497140083917745,0.0016427722674246248
23.507736120110646,0.0084701207439098,0.0067377734007812995,0.0017323473431285
25.001534212455446,0.0089742519973739,0.007148405189419715,0.0018258468079541844
26.590255641070986,0.0095061027056308,0.007582789809774821,0.0019233128958559779
28.27993230532501,0.0100669290120093,0.008042152261097309,0.0020247767509119913
30.07697940137416,0.0106580055002978,0.008527758985423179,0.002130246514874621
31.988219778742117,0.0112806256370381,0.00904092534229847,0.0022397002947396293
34.02090984463546,0.0119361004691015,0.009583008178341696,0.0023530922907598045
36.182767114348245,0.0126257500483738,0.010155402672757908,0.002470347375615892
38.48199951235575,0.0133508967129313,0.010759546848903036,0.0025913498640282636
40.9273365353451,0.0141128599431322,0.011396915496547876,0.002715944446584323
43.52806239549928,0.0149129491079916,0.012069016987119723,0.002843932120871877
46.29405126986972,0.0157524528308515,0.012777390125013837,0.0029750627058376614
49.23580478966881,0.0166326334412642,0.013523600290214372,0.003109033151049828
52.364491911817865,0.0175547144298299,0.014309235551377596,0.0032454788784523035
55.69199132413091,0.0185198709836444,0.015135900514949641,0.0033839704686947584
59.230936545134114,0.0195292199326524,0.016005208500648252,0.0035240114320041482
62.99476388975128,0.0205838061725648,0.0169187770749764,0.0036650290975883994
66.99776348296685,0.0216845924048137,0.01787822303214875,0.003806369372664948
71.25513351514981,0.0228324483821499,0.01888514702786293,0.003947301354286972
75.7830379450302,0.0240281321817632,0.019941131254563274,0.004087000927199925
80.59866786940792,0.0252722842185325,0.02104773016919311,0.004224554049339389
85.72030679259859,0.0265654167481048,0.02220645516611438,0.004358961581990419
91.1674000434221,0.0279078932832941,0.02341877264752534,0.00448912063576876
96.96062860329154,0.0292999366109648,0.024686087421800024,0.004613849189164777
103.12198762570462,0.0307416015389491,0.026009734908687996,0.004731866630261105
109.674869945253,0.0322327861312528,0.02739097222111228,0.004841813910140519
116.6441548932079,0.0337732205024945,0.028830967899704536,0.0049422526027899615
124.0563027568885,0.0353624681208939,0.03033079379336008,0.005031674327533819
131.93945524144672,0.036999927341786,0.03189141806174446,0.005108509280041536
140.32354231549192,0.0386848482021811,0.03351369789285978,0.005171150309321318
149.24039584621636,0.0404163355851062,0.03519837847616932,0.005217957108936876
158.72387045545966,0.0421933801292613,0.036946087646889406,0.005247292482371893
168.809972055567,0.0440148655409067,0.038757341031754385,0.005257524509152317
179.53699455305272,0.0458796129658155,0.04063254213276107,0.0052470708330544305
190.94566523909268,0.0477864060470524,0.0425719932547115,0.005214412792340903
203.07929941884896,0.0497340328478448,0.044575903971437986,0.005158128876406813
215.98396486670865,0.0517213368402297,0.04664440432347514,0.005076932516754555
229.7086567318238,0.0537472625300469,0.04877757490256836,0.004969687627478542
244.30548355801628,0.0558109162422186,0.05097544925898351,0.004835466983235094
259.82986512430983,0.0579116178426285,0.05323806954365308,0.00467354829897542
276.3407428572301,0.0600489753890166,0.05556548268467139,0.004483492704345213
293.90080361374555,0.0622229264121894,0.05795780025183936,0.00426512616035004
312.5767176844855,0.0644337986383576,0.060415214450488544,0.004018584187869059
332.4393919208631,0.066682366832058,0.06293803526745897,0.003744331564599024
353.56423894714976,0.0689698969150044,0.06552672899083395,0.0034431679241704455
376.0314634796203,0.0712981932874034,0.06818194674676858,0.0031162465406348178
399.92636683983534,0.073669630088069,0.07090456430143333,0.0027650657866356704
425.3396708182076,0.0760871920971109,0.07369569902565383,0.002391493071457071
452.3678621174646,0.07855445501298,0.07655673401624048,0.0019977209967395188
481.1135586837567,0.0810755704519201,0.07948933876724697,0.0015862316846731311
511.6858993162595,0.0836552627687899,0.08249545501693525,0.0011598077518546468
544.2009580345026,0.0862987895694636,0.08557731195122424,0.0007214776182393606
578.7821847766517,0.0890119477399658,0.08873742361298266,0.00027452412698314443
615.5608741019447,0.0918010030681002,0.09197857773290614,-0.0001775746648059462
654.6766636768047,0.0946726109813348,0.09530381213535559,-0.000631201154020794
696.2780644372309,0.0976337463919329,0.09871639018318902,-0.0010826437912561243
740.5230244403368,0.1006916556319788,0.10221978231817555,-0.0015281266861967568
787.5795285458105,0.1038538096596159,0.10581763045650742,-0.00196382079689153
837.6262362041068,0.1071278764408983,0.10951374162131616,-0.002385865180417862
890.8531597728643,0.1105216411128795,0.1133120658996702,-0.0027904247867907017
947.4623859369098,0.114042931019081,0.11721665537286433,-0.003173724353783325
1007.6688429708654,0.1176996077608487,0.12123165046932675,-0.003532042708478053
1071.7011167574271,0.1214995577900688,0.12536126729337732,-0.0038617095033085247
1139.8023186594885,0.1254507316140553,0.12960982092922227,-0.0041590893151669805
1212.2310085411627,0.1295610984924865,0.1339817152390978,-0.004420616746611289
1289.2621764421351,0.1338386233587706,0.1384814154849489,-0.0046427921261783245
1371.1882866324731,0.138291311762409,0.14311345920052762,-0.0048221474381186236
1458.32038801185,0.1429272510505706,0.14788247693369516,-0.004955225883124553
1550.9892950690466,0.1477546621274202,0.15279321116004702,-0.005038549032626821
1649.5468438854675,0.1527818779633809,0.15785051356332488,-0.005068635599943971
1754.367227951357,0.1580173404199575,0.1630593297939551,-0.005041989373997607
1865.8484188663772,0.1634696565392245,0.16842472982581344,-0.004955073286588951
1984.4136773185828,0.1691476359829437,0.17395192742453933,-0.004804291441595637
2110.513160078451,0.1750602832168454,0.17964627147793716,-0.004585988261091745
2244.625629109304,0.1812167724770131,0.1855132534154044,-0.0042964809383913005
2387.2602692830656,0.1876264651456909,0.19155851372768815,-0.0039320485819972495
2538.958621602701,0.1942988958551584,0.1977878602485055,-0.003488964393347116
2700.2966392711865,0.2012437466055352,0.20420726745986534,-0.0029635208543301317
2871.8868744132933,0.2084708116086832,0.21082288122953102,-0.0023520696208478298
3054.38080375252,0.2159899624558041,0.2176410249723636,-0.0016510625165594983
3248.471302073062,0.2238111069991784,0.22466821255838074,-0.000857105559202348
3454.895272857822,0.2319441506146317,0.23191115529077927,3.2995323852424985e-05
3674.4364460901934,0.2403989475231958,0.23937675838979156,0.0010221891334042388
3907.928353842045,0.2491852615581787,0.24707213664798788,0.0021131249101908056
4156.257494945316,0.2583127361526997,0.25500462387148737,0.0033081122812123054
4420.366700762531,0.2677908779383077,0.26318177277565036,0.004609105162657334
4701.258714835066,0.2776290461092876,0.27161136426185667,0.006017681847430956
5000.0,0.2878364645639539,0.28030142068427155,0.007535043879682346
