time_s,mean_gas_concentration_mol_m3,gas_inventory_mol,adsorbed_inventory_mol,total_inventory_mol,cumulative_reservoir_input_mol,inventory_change_mol,mass_balance_residual_mol,relative_mass_balance_error,mean_loading_mol_kg
0.007815377089729078,0.06443783567554986,2.0595606401036582e-07,1.335113048344236e-08,2.1930719449380817e-07,2.8799301320885732e-08,2.87993013208857e-08,-3.3087224502121107e-23,1.1488898335920983e-15,2.103137945033458e-06
0.008312004894633058,0.0646862280725737,2.0674997522548968e-07,1.4227713642507725e-08,2.209776888679974e-07,3.0469795695074944e-08,3.0469795695074924e-08,-1.9852334701272664e-23,6.515414445158733e-16,2.2412217804130917e-06
0.008840190892286033,0.06494625496587836,2.0758107259119764e-07,1.5163267965985553e-08,2.2274434055718318e-07,3.223644738426077e-08,3.223644738426071e-08,-5.955700410381799e-23,1.847505197886548e-15,2.3885950533944684e-06
0.009401940446704572,0.06521827333085718,2.0845049707143094e-07,1.6161906948836897e-08,2.2461240402026784e-07,3.4104510847345445e-08,3.4104510847345366e-08,-7.940933880509066e-23,2.328411603982045e-15,2.545905742615053e-06
0.009999386352676424,0.06550263033557524,2.0935935828397057e-07,1.722804362096819e-08,2.2658740190493875e-07,3.6079508732016274e-08,3.607950873201628e-08,6.617444900424222e-24,1.8341283274048643e-16,2.713849010979613e-06
0.010634796933343448,0.06579965863929027,2.1030871947358038e-07,1.836641310352325e-08,2.2867513257710364e-07,3.81672394041812e-08,3.816723940418117e-08,-3.3087224502121107e-23,8.669011701825209e-16,2.893170758841998e-06
0.01131058465234512,0.06610967163933934,2.1129958232011727e-07,1.958209687110632e-08,2.3088167919122358e-07,4.037378601830117e-08,4.0373786018301106e-08,-6.617444900424221e-23,1.6390449232144285e-15,3.084671445913852e-06
0.01202931527322032,0.06643296306717081,2.1233288564736924e-07,2.0880548689234668e-08,2.332134343366039e-07,4.270554116368151e-08,4.270554116368143e-08,-7.940933880509066e-23,1.8594621831563047e-15,3.2892101770640037e-06
0.012793717600842944,0.06676980464267962,2.1340949792584725e-07,2.2267622491602196e-08,2.3567712041744945e-07,4.516922724452697e-08,4.516922724452698e-08,6.617444900424222e-24,1.4650338967722848e-16,3.507709093686743e-06
0.013606693841876542,0.06712044152109531,2.1453020272013907e-07,2.3749602332524823e-08,2.382798050526639e-07,4.7771911879741396e-08,4.777191187974142e-08,2.6469779601696886e-23,5.540866706011381e-16,3.7411580919632852e-06
0.014471330623583757,0.06748508843335606,2.1569568635278152e-07,2.533323445600494e-08,2.410289208087865e-07,5.0521027635864025e-08,5.0521027635864005e-08,-1.9852334701272664e-23,3.929519178501394e-16,3.990619874543827e-06
0.015390910712825398,0.06786392592703006,2.169065258895019e-07,2.7025761689352913e-08,2.439322875788548e-07,5.3424394405932357e-08,5.342439440593235e-08,-6.617444900424222e-24,1.238656043556276e-16,4.25723536840565e-06
0.016368925479742884,0.06825709745507066,2.1816317983430395e-07,2.8834960256266533e-08,2.469981400905705e-07,5.649024691764806e-08,5.649024691764801e-08,-5.293955920339377e-23,9.371451195915197e-16,4.542229523836534e-06
0.01740908815344483,0.0686647062408306,2.1946597810943307e-07,3.076917918931859e-08,2.5023515729875165e-07,5.972726412582925e-08,5.972726412582917e-08,-7.940933880509066e-23,1.3295325002296535e-15,4.846917522890159e-06
0.018515347920025703,0.06908681163944255,2.208151104256296e-07,3.283738247288938e-08,2.53652492898519e-07,6.314459972559652e-08,6.314459972559651e-08,-1.3234889800848443e-23,2.095965428296713e-16,5.172711417955068e-06
0.019691904916442442,0.0695234250857622,2.222106133309532e-07,3.504919408624676e-08,2.5725980741719994e-07,6.675191424427749e-08,6.675191424427747e-08,-2.6469779601696886e-23,3.9653963337787104e-16,5.521127227169615e-06
0.020943226177176352,0.06997450693736217,2.236523601203676e-07,3.741494607198591e-08,2.610673061923535e-07,7.055941301943111e-08,7.055941301943105e-08,-6.617444900424221e-23,9.378543013958841e-16,5.893792506406959e-06
0.02227406259422494,0.07043996407365875,2.2514005316207472e-07,3.9945729825965864e-08,2.650857829880406e-07,7.457788981511815e-08,7.457788981511811e-08,-3.970466940254533e-23,5.323919663183678e-16,6.292454428726597e-06
