time_s,cell,z_m,concentration_mol_m3,loading_mol_kg
0.0009046802053693,14,0.00516053869,6.310296720167288e-40,6.962314712745818e-46
0.0009046802053693,15,0.00551643791,1.0194830505822387e-42,1.1202142119270104e-48
0.0009046802053693,16,0.00587233713,1.640347593111572e-45,1.7958997103520747e-51
0.0009046802053693,17,0.00622823635,2.629810066455484e-48,2.8699164590797154e-54
0.0009046802053693,18,0.00658413557,4.2026018917064117e-51,4.573073228311335e-57
0.0009046802053693,19,0.00694003479,6.696735805295808e-54,7.268129616012863e-60
0.0009046802053693,20,0.00729593401,1.0643466686969837e-56,1.152442024722887e-62
0.0009046802053693,21,0.00765183323,1.687658061993004e-59,1.8234310026252575e-65
0.0009046802053693,22,0.00800773245,2.670294745514996e-62,2.8794756224568053e-68
0.0009046802053693,23,0.00836363167,4.216842573486917e-65,4.539012340403963e-71
0.0009046802053693,24,0.00871953089,6.64720582637766e-68,7.14323456932883e-74
0.0009046802053693,25,0.00907543011,1.0461071286311924e-70,1.1224543250042625e-76
0.0009046802053693,26,0.00943132933,1.6438158085975078e-73,1.761291555186053e-79
0.0009046802053693,27,0.00978722855,2.5794001447438938e-76,2.7601078392193425e-82
0.0009046802053693,28,0.01014312777,4.042186067998784e-79,4.320082267185499e-85
0.0009046802053693,29,0.01049902699,6.32681102940355e-82,6.754049263627938e-88
0.0009046802053693,30,0.010854926210000001,9.891439436237911e-85,1.054810308696336e-90
0.0009046802053693,31,0.01121082543,1.5447987549472505e-87,1.6457019317059712e-93
0.0009046802053693,32,0.01156672465,2.41018765685645e-90,2.565197460282894e-96
0.0009046802053693,33,0.01192262387,3.7568381672841624e-93,3.9949106830775395e-99
0.0009046802053693,34,0.01227852309,5.850738011339518e-96,6.216297686654815e-102
0.0009046802053693,35,0.01263442231,9.104103083457363e-99,9.665292206886811e-105
0.0009046802053693,36,0.01299032153,1.4155396507086556e-101,1.501671749583544e-107
0.0009046802053693,37,0.01334622075,2.1992958731957152e-104,2.3314645051531078e-110
0.0009046802053693,38,0.013702119970000001,3.4145932088932006e-107,3.617362404074282e-113
0.0009046802053693,39,0.01405801919,5.297898381788224e-110,5.608918373504138e-116
0.0009046802053693,40,0.01441391841,8.214707258979497e-113,8.6916758718365e-119
0.0009046802053693,41,0.01476981763,1.272968909193879e-115,1.3461011341781403e-121
0.0009046802053693,42,0.01512571685,1.9714837696004164e-118,2.0835945797240333e-124
0.0009046802053693,43,0.01548161607,3.051616254991777e-121,3.223449840782958e-127
0.0009046802053693,44,0.01583751529,4.721051618665902e-124,4.984376882539744e-130
0.0009046802053693,45,0.01619341451,7.300116441396093e-127,7.703578677427198e-133
0.0009046802053693,46,0.01654931373,1.1282685238526083e-129,1.1900760044471407e-135
0.0009046802053693,47,0.01690521295,1.7429929917346172e-132,1.837662213131958e-138
0.0009046802053693,48,0.01726111217,2.6914578262744236e-135,2.8364377750580904e-141
0.0009046802053693,49,0.01761701139,4.1542828957407987e-138,4.376276337613862e-144
0.0009046802053693,50,0.01797291061,6.409563013689113e-141,6.749428485307602e-147
